startDate,ms_played,track_name_x,artist_name,album_name_x,track_id,type,sourceName,value,unit,endDate,Unnamed: 0,artists,album_name_y,track_name_y,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2024-02-10 21:30:00,792,Ek Din Teri Raahon,Javed Ali,Naqaab - Original Motion Picture Soundtrack,6UEhNvccAc4OyEDJYB5brb,StepCount,Casio G-Shock,48.0,count,2/10/24 21:34,80851.0,Javed Ali;Pritam,Naqaab (Original Motion Picture Soundtrack),Ek Din Teri Raahon,57.0,292000.0,False,0.602,0.867,2.0,-4.745,0.0,0.114,0.229,1.05e-05,0.0806,0.698,91.993,4.0,pop-film
2024-02-10 21:40:00,2406,Kiya Kiya,Anand Raj Anand,Welcome,0YCPCY9WhQFMFtoSpj6dhL,StepCount,iPhone 4s,33.0,count,2/10/24 21:53,80258.0,Anand Raj Anand;Shweta Pandit,Welcome,Kiya Kiya,63.0,302210.0,False,0.703,0.867,11.0,-6.721,1.0,0.0334,0.0944,2.55e-06,0.0675,0.904,120.013,4.0,pop-film
2024-02-10 21:50:00,291836,Mann Ki Lagan,Rahat Fateh Ali Khan,Paap,0s8fGVzyn6URNrUVwCE3dV,StepCount,iPhone 4s,55.0,count,2/10/24 22:01,,,,,,,,,,,,,,,,,,,,
2024-02-12 17:20:00,2050,Guzarish,Javed Ali,Ghajini,2MvCNH9ua0CeOgUQfZf56z,StepCount,Casio G-Shock,8.0,count,2/12/24 17:24,80400.0,Javed Ali,Ghajini,Guzarish,62.0,327029.0,False,0.595,0.624,9.0,-10.943,0.0,0.0603,0.0925,0.0,0.114,0.647,170.001,4.0,pop-film
2024-02-12 19:30:00,1055,Pani Da Rang - Male Vocals,Ayushmann Khurrana,Vicky Donor (Original Motion Picture Soundtrack),4kaLkst9lT3sQ5Crgxs3ic,StepCount,Casio G-Shock,52.0,count,2/12/24 19:45,80071.0,Ayushmann Khurrana,Vicky Donor (Original Motion Picture Soundtrack),Pani Da Rang - Male Vocals,68.0,240786.0,False,0.441,0.618,4.0,-8.511,0.0,0.0386,0.295,6.65e-05,0.105,0.454,98.031,4.0,pop-film
2024-02-12 19:30:00,1055,Pani Da Rang - Male Vocals,Ayushmann Khurrana,Vicky Donor (Original Motion Picture Soundtrack),4kaLkst9lT3sQ5Crgxs3ic,StepCount,Casio G-Shock,52.0,count,2/12/24 19:45,81367.0,Ayushmann Khurrana,Vicky Donor (Original Motion Picture Soundtrack),Pani Da Rang - Male Vocals,68.0,240786.0,False,0.441,0.618,4.0,-8.511,0.0,0.0386,0.295,6.65e-05,0.105,0.454,98.031,4.0,pop
2024-02-12 19:40:00,284573,Jab Se Tere Naina,Monty Sharma,Saawariya (Original Motion Picture Soundtrack),0gRNu9dVzi5aC87AI1empZ,StepCount,iPhone 4s,33.0,count,2/12/24 19:48,80165.0,Monty Sharma;Shaan,Saawariya (Original Motion Picture Soundtrack),Jab Se Tere Naina,65.0,284573.0,False,0.599,0.653,0.0,-7.576,0.0,0.122,0.362,0.0,0.144,0.678,79.968,4.0,pop-film
2024-02-12 19:40:00,284573,Jab Se Tere Naina,Monty Sharma,Saawariya (Original Motion Picture Soundtrack),0gRNu9dVzi5aC87AI1empZ,StepCount,iPhone 4s,33.0,count,2/12/24 19:48,81921.0,Monty Sharma;Shaan,Saawariya (Original Motion Picture Soundtrack),Jab Se Tere Naina,65.0,284573.0,False,0.599,0.653,0.0,-7.576,0.0,0.122,0.362,0.0,0.144,0.678,79.968,4.0,pop
2024-02-12 19:50:00,13566,Dildaara (Stand By Me),Shafqat Amanat Ali,Ra-One,6ZoCBDOB308GqUdt2AJrV2,StepCount,Casio G-Shock,24.0,count,2/12/24 20:05,80060.0,Shafqat Amanat Ali,Ra-One,Dildaara (Stand By Me),69.0,249660.0,False,0.622,0.779,9.0,-5.799,1.0,0.037,0.102,0.000934,0.145,0.761,100.013,4.0,pop-film
2024-02-12 19:50:00,13566,Dildaara (Stand By Me),Shafqat Amanat Ali,Ra-One,6ZoCBDOB308GqUdt2AJrV2,StepCount,Casio G-Shock,24.0,count,2/12/24 20:05,81157.0,Shafqat Amanat Ali,Ra-One,Dildaara (Stand By Me),69.0,249660.0,False,0.622,0.779,9.0,-5.799,1.0,0.037,0.102,0.000934,0.145,0.761,100.013,4.0,pop
2024-02-12 20:00:00,218836,Kabhi Kabhi Aditi,Rashid Ali,Jaane Tu... Ya Jaane Na,3APdIdF8H0jsxSuGOqXedS,StepCount,iPhone 4s,49.0,count,2/12/24 20:12,,,,,,,,,,,,,,,,,,,,
2024-02-12 20:20:00,279909,Jaadu Teri Nazar,Udit Narayan,Darr,6fIVkFeP4tk5CzFTPDf9PE,StepCount,iPhone 4s,164.0,count,2/12/24 20:32,80519.0,Udit Narayan,Darr,Jaadu Teri Nazar,60.0,279909.0,False,0.604,0.689,6.0,-13.12,0.0,0.0459,0.401,4.45e-05,0.104,0.673,87.838,4.0,pop-film
2024-02-12 20:40:00,378160,Where's the Party Tonight,Shankar-Ehsaan-Loy,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),6ECucSdJeJmSm3k1k3Vumv,StepCount,Casio G-Shock,153.0,count,2/12/24 20:55,,,,,,,,,,,,,,,,,,,,
2024-02-12 20:50:00,296890,Kuchh Khaas,Mohit Chauhan,Fashion,01npLGQTbZBIHVRcXJbLzR,StepCount,Casio G-Shock,48.0,count,2/12/24 20:56,,,,,,,,,,,,,,,,,,,,
2024-02-12 21:00:00,1183,Jeena Jeena,Atif Aslam,Badlapur (Original Motion Picture Soundtrack),2GXXZFUxYg2LvG8SR0byOE,StepCount,iPhone 4s,119.0,count,2/12/24 21:09,80014.0,Atif Aslam,Badlapur (Original Motion Picture Soundtrack),Jeena Jeena,72.0,228969.0,False,0.682,0.344,5.0,-8.567,1.0,0.0281,0.789,0.0,0.121,0.548,104.984,4.0,pop-film
2024-02-12 21:00:00,1183,Jeena Jeena,Atif Aslam,Badlapur (Original Motion Picture Soundtrack),2GXXZFUxYg2LvG8SR0byOE,StepCount,iPhone 4s,119.0,count,2/12/24 21:09,81068.0,Atif Aslam,Badlapur (Original Motion Picture Soundtrack),Jeena Jeena,72.0,228969.0,False,0.682,0.344,5.0,-8.567,1.0,0.0281,0.789,0.0,0.121,0.548,104.984,4.0,pop
2024-02-12 21:20:00,2028,Chunnari Chunnari,Abhijeet,Biwi No. 1 - Original Motion Picture Soundtrack,18AId3X5GULxDCCjyRTCIQ,StepCount,Casio G-Shock,42.0,count,2/12/24 21:26,,,,,,,,,,,,,,,,,,,,
2024-02-12 21:50:00,218410,"Kaun Tujhe (From ""M.S.Dhoni - The Untold Story"")",Palak Muchhal,Best Of Palak Muchhal,1q6pMQBRILzkz0g4rKEXdM,StepCount,iPhone 4s,38.0,count,2/12/24 21:55,,,,,,,,,,,,,,,,,,,,
2024-02-12 22:00:00,31120,Saathiyaa,Shreya Ghoshal,Singham,1sNCUR5bUvFSQVDYEvsHCU,StepCount,Casio G-Shock,83.0,count,2/12/24 22:09,80528.0,Shreya Ghoshal;Ajay,Singham,Saathiyaa,60.0,310924.0,False,0.548,0.733,2.0,-6.634,1.0,0.0654,0.574,5.29e-06,0.182,0.574,86.96,4.0,pop-film
2024-02-12 23:00:00,327300,Humko Pyar Hua,Pritam,Ready,4cltuh2RNH0LyZY9I8Vi08,StepCount,Casio G-Shock,2.0,count,2/12/24 23:06,55332.0,Pritam;Tulsi Kumar;KK,Ready,Humko Pyar Hua,53.0,327300.0,False,0.574,0.816,2.0,-5.712,1.0,0.0767,0.39,0.0,0.399,0.478,90.018,4.0,indian
2024-02-13 14:40:00,50716,Ada - Remix Version,Sonu Nigam,Garam Masala,5dPiB4bS7wAzlP3FN7vh6e,StepCount,iPhone 4s,546.0,count,2/13/24 14:57,,,,,,,,,,,,,,,,,,,,
2024-02-13 14:50:00,45270,You're My Love,Shaan,Partner,6D2ZnEZ92wUFTr38YXTCL5,StepCount,Casio G-Shock,379.0,count,2/13/24 15:06,,,,,,,,,,,,,,,,,,,,
2024-02-13 15:00:00,237283,"Falak Dekhun Sonu Nigam (From ""Garam Masala"")",Sonu Nigam,Bollywood's Musical Extravaganza - Sonu Nigam & Sukhwinder Singh,5XfHmHJNxDl4Tsy29oLD7v,StepCount,Casio G-Shock,449.0,count,2/13/24 15:13,,,,,,,,,,,,,,,,,,,,
2024-02-17 17:50:00,640,Where's the Party Tonight,Shankar-Ehsaan-Loy,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),6ECucSdJeJmSm3k1k3Vumv,StepCount,Casio G-Shock,845.0,count,2/17/24 18:09,,,,,,,,,,,,,,,,,,,,
2024-02-17 18:00:00,830,Dus Bahane,Shaan,Dus,1vBmaijoCBoqmwc3zs5n3s,StepCount,Casio G-Shock,79.0,count,2/17/24 18:16,,,,,,,,,,,,,,,,,,,,
2024-02-17 21:20:00,864,"Abcd -Yaariyan (From ""Yaariyan"")",Benny Dayal,Yo Yo Honey Singh Is Back,3pIshEbdyNMF3hW1MnZB58,StepCount,Casio G-Shock,58.0,count,2/17/24 21:38,,,,,,,,,,,,,,,,,,,,
2024-02-17 21:50:00,243879,"Piya Aaye Na (From ""Aashiqui 2"")",Tulsi Kumar,Mesmeric Voice - Tulsi Kumar,18gi2IxbZ3Ugom7wTRkohf,StepCount,iPhone 4s,118.0,count,2/17/24 22:06,,,,,,,,,,,,,,,,,,,,
2024-02-18 14:20:00,4590,Lucky Tu Lucky Me,Sachin-Jigar,Humpty Sharma Ki Dulhania (Original Motion Picture Soundtrack),7wVuc5To4LyVZvZllNSlpB,StepCount,iPhone 4s,160.0,count,2/18/24 14:28,,,,,,,,,,,,,,,,,,,,
2024-02-18 15:10:00,5860,Main Khiladi Tu Anari,Abhijeet,Main Khiladi Tu Anari,75HJYgb0KguhgWBjpx5iWH,StepCount,iPhone 4s,10.0,count,2/18/24 15:10,,,,,,,,,,,,,,,,,,,,
2024-02-21 16:40:00,154650,Achchi Lagti Ho,Udit Narayan,Kuch Naa Kaho,122FCMf052psls9894JYlf,StepCount,Casio G-Shock,4.0,count,2/21/24 16:42,,,,,,,,,,,,,,,,,,,,
2024-02-21 17:30:00,257929,Koi Kahe Kehta Rahe,Shankar Mahadevan,Dil Chahta Hai,5zKRKQwLVBT1WDJE7XJrnm,StepCount,Casio G-Shock,5.0,count,2/21/24 17:32,,,,,,,,,,,,,,,,,,,,
2024-02-21 23:50:00,139770,O' Mama,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),5BGnQWWgXLfuVdu0XTwMfb,StepCount,Casio G-Shock,18.0,count,2/22/24 0:01,,,,,,,,,,,,,,,,,,,,
2024-02-22 18:20:00,367970,O' Mama,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),5BGnQWWgXLfuVdu0XTwMfb,StepCount,Casio G-Shock,65.0,count,2/22/24 18:36,,,,,,,,,,,,,,,,,,,,
2024-02-24 21:10:00,222133,Party On My Mind,Pritam,Race 2,5Rn1DPzSzUktbhuNDDJocS,StepCount,Casio G-Shock,19.0,count,2/24/24 21:15,80467.0,KK;Shefali Alvares;Yo Yo Honey Singh;Pritam,Race 2 (Original Motion Picture Soundtrack),Party On My Mind,61.0,222133.0,False,0.715,0.864,11.0,-5.013,0.0,0.0751,0.0188,0.0,0.719,0.57,122.016,4.0,pop-film
2024-02-24 21:20:00,317000,"Main Koi Aisa Geet Gaoon (From ""Yes Boss"")",Abhijeet,Sensational Duets,4hLShJ4RCa2KhqVHD7MRDn,StepCount,iPhone 4s,112.0,count,2/24/24 21:33,80298.0,Abhijeet,Sensational Duets (Abhijeet & Alka Yagnik),"Main Koi Aisa Geet Gaoon (From ""Yes Boss"")",64.0,317000.0,False,0.77,0.485,7.0,-11.612,1.0,0.0463,0.166,0.000196,0.289,0.932,121.685,4.0,pop-film
2024-02-24 21:30:00,280974,"Ye Ishq Hai (From ""Jab We Met"")",Shreya Ghoshal,Best Of Shreya Ghoshal,1UHVj0W8BRn08AXvWcv8i6,StepCount,Casio G-Shock,445.0,count,2/24/24 21:47,,,,,,,,,,,,,,,,,,,,
2024-02-24 21:40:00,207789,"Kalaastar (From ""Honey 3.0"")",Yo Yo Honey Singh,"Kalaastar (From ""Honey 3.0"")",1sZFDDmmBVkcHOpV6AB0Nx,StepCount,Casio G-Shock,416.0,count,2/24/24 21:57,,,,,,,,,,,,,,,,,,,,
2024-02-24 21:50:00,360437,Agar Tum Mil Jao,Shreya Ghoshal,Zeher,23gpA0ZDwhkizbU0NMyMsW,StepCount,Casio G-Shock,274.0,count,2/24/24 22:07,80608.0,Shreya Ghoshal,Zeher,Agar Tum Mil Jao,58.0,360437.0,False,0.567,0.793,11.0,-5.715,0.0,0.052,0.254,4.24e-05,0.0378,0.395,158.083,4.0,pop-film
2024-02-24 22:00:00,133237,"Beete Lamhein (From ""The Train"")",KK,Zindagi Do Pal Ki - K.K. All Time Hits,0dJacN6K3mSGLE9p7QE0lO,StepCount,Casio G-Shock,82.0,count,2/24/24 22:10,,,,,,,,,,,,,,,,,,,,
2024-02-24 22:20:00,259146,"Chaand Taare (From ""Yes Boss"")",Abhijeet,My Best Collection,5Cdd8p9sxRczQX6GFC8CdH,StepCount,Casio G-Shock,49.0,count,2/24/24 22:37,,,,,,,,,,,,,,,,,,,,
2024-02-24 22:30:00,569373,"Piya Aaye Na (From ""Aashiqui 2"")",Tulsi Kumar,Mesmeric Voice - Tulsi Kumar,18gi2IxbZ3Ugom7wTRkohf,StepCount,Casio G-Shock,23.0,count,2/24/24 22:43,,,,,,,,,,,,,,,,,,,,
2024-02-24 22:40:00,103264,Chaand Baaliyan,Aditya A,Chaand Baaliyan,0snQrp1VaY5Pj1YIHRJpRJ,StepCount,Casio G-Shock,9.0,count,2/24/24 22:48,57030.0,Aditya A,Chaand Baaliyan,Chaand Baaliyan,81.0,103264.0,False,0.729,0.396,0.0,-8.98,1.0,0.0359,0.796,0.0,0.104,0.886,97.281,4.0,indie
2024-02-25 20:00:00,5418,Kuchh Khaas,Mohit Chauhan,Fashion,01npLGQTbZBIHVRcXJbLzR,StepCount,iPhone 4s,65.0,count,2/25/24 20:06,,,,,,,,,,,,,,,,,,,,
2024-02-25 20:10:00,254989,Hey Ya !,Clinton Cerejo,Karthik Calling Karthik,1qTh7hzjd361hjuzeaMFWK,StepCount,Casio G-Shock,38.0,count,2/25/24 20:21,,,,,,,,,,,,,,,,,,,,
2024-02-26 16:50:00,79449,Oh Girl You're Mine .,Tarun Sagar,Housefull,4O5ERhWIhAnBelhNDHcSlA,StepCount,Casio G-Shock,21.0,count,2/26/24 16:54,,,,,,,,,,,,,,,,,,,,
2024-02-27 23:20:00,1860,Arjan Vailly,Manan Bhardwaj,ANIMAL,4ApCig0GTR4IEp7Ijsyo3r,StepCount,Casio G-Shock,9.0,count,2/27/24 23:25,,,,,,,,,,,,,,,,,,,,
2024-02-28 20:30:00,253312,"Beete Lamhein (From ""The Train"")",KK,Zindagi Do Pal Ki - K.K. All Time Hits,0dJacN6K3mSGLE9p7QE0lO,StepCount,Casio G-Shock,628.0,count,2/28/24 20:49,,,,,,,,,,,,,,,,,,,,
2024-02-28 20:40:00,127402,Rock On!!,Farhan Akhtar,Rock On,6fABlNfAOylt7ZxfX8K1XL,StepCount,Casio G-Shock,688.0,count,2/28/24 20:59,,,,,,,,,,,,,,,,,,,,
2024-02-28 20:50:00,108441,Jhoom,Shankar-Ehsaan-Loy,Jhoom Barabar Jhoom,3YUQ5J2KaU9GnsNTGutOlk,StepCount,Casio G-Shock,755.0,count,2/28/24 21:09,,,,,,,,,,,,,,,,,,,,
2024-02-28 21:00:00,2513,Woh Ladki Hai Kahan,Shaan,Dil Chahta Hai,2tO0QPdCA0jgDBshTuYYkc,StepCount,iPhone 4s,212.0,count,2/28/24 21:15,80317.0,Shaan;Kavita Krishnamurthy,Dil Chahta Hai,Woh Ladki Hai Kahan,62.0,306133.0,False,0.786,0.677,8.0,-8.624,1.0,0.183,0.172,0.000104,0.0446,0.858,94.985,4.0,pop-film
2024-02-28 21:10:00,22709,O Meri Jaan,Pritam,Life In A Metro (Original Motion Picture Soundtrack),6qMB7GsJd7L8sqEvQGWQl6,StepCount,Casio G-Shock,203.0,count,2/28/24 21:15,55371.0,Pritam;KK,Life In A Metro (Original Motion Picture Soundtrack),O Meri Jaan,52.0,305600.0,False,0.53,0.795,7.0,-6.547,1.0,0.0314,0.17,2.81e-05,0.157,0.546,150.009,4.0,indian
2024-02-28 21:40:00,254108,Channa Vey,Kunal Ganjawala,Channa Vey,3At4t5vZ0lDuNWLBPEk6Ck,StepCount,Casio G-Shock,61.0,count,2/28/24 21:49,,,,,,,,,,,,,,,,,,,,
2024-02-28 21:50:00,316360,Tauba Tumhare Ishare,Abhijeet,Chalte Chalte,6kzj1MWS5tFsoOZUz4c8Hc,StepCount,iPhone 4s,29.0,count,2/28/24 21:56,80659.0,Abhijeet;Alka Yagnik,Chalte Chalte,Tauba Tumhare Ishare,59.0,316360.0,False,0.452,0.608,4.0,-13.429,1.0,0.245,0.357,1.64e-05,0.118,0.676,92.996,4.0,pop-film
2024-02-28 22:00:00,231240,Wake Up Sid!,Shankar-Ehsaan-Loy,Wake Up Sid (Original Motion Picture Soundtrack),4BJI0anpEdv4uUw3fUXYpr,StepCount,iPhone 4s,121.0,count,2/28/24 22:16,,,,,,,,,,,,,,,,,,,,
2024-02-28 22:10:00,233717,"Dhoop Paani Bahne De (From ""Sherdil - The Pilibhit Saga"")",KK,"Dhoop Paani Bahne De (From ""Sherdil - The Pilibhit Saga"")",2bEECW5mtoD1Glxip0hpB5,StepCount,iPhone 4s,17.0,count,2/28/24 22:16,,,,,,,,,,,,,,,,,,,,
2024-02-28 22:20:00,7387,Meethi Boliyaan,Amit Trivedi,Celebrate Kai Po Che (Original Motion Picture Soundtrack),5stDfeX6w6k3lGySCjG5Ht,StepCount,Casio G-Shock,6.0,count,2/28/24 22:29,,,,,,,,,,,,,,,,,,,,
2024-02-29 16:50:00,19003,Tujh Mein Rab Dikhta Hai - LoFi Mix,Salim–Sulaiman,Tujh Mein Rab Dikhta Hai - LoFi Mix,3vYk2VXjV8WFqadqzp1gtF,StepCount,Casio G-Shock,18.0,count,2/29/24 17:02,,,,,,,,,,,,,,,,,,,,
2024-02-29 17:10:00,900,Rock On!!,Farhan Akhtar,Rock On,6fABlNfAOylt7ZxfX8K1XL,StepCount,Casio G-Shock,251.0,count,2/29/24 17:23,,,,,,,,,,,,,,,,,,,,
2024-02-29 17:20:00,30311,Halka Halka Suroor,Arsh Mohammed,Halka Halka Suroor,6NPkq2zm37C2QK8KFFCIfS,StepCount,Casio G-Shock,79.0,count,2/29/24 17:32,,,,,,,,,,,,,,,,,,,,
2024-02-29 17:30:00,9643,Twist,Neeraj Shridhar,Love Aaj Kal (Original Motion Picture Soundtrack),7gl8XJ8EmiObfSFppTATt6,StepCount,Casio G-Shock,199.0,count,2/29/24 17:45,51712.0,Neeraj Shridhar,Love Aaj Kal (Original Motion Picture Soundtrack),Twist,58.0,299440.0,False,0.719,0.945,7.0,-4.977,1.0,0.136,0.033,7.26e-05,0.0857,0.748,109.014,4.0,hip-hop
2024-02-29 17:30:00,9643,Twist,Neeraj Shridhar,Love Aaj Kal (Original Motion Picture Soundtrack),7gl8XJ8EmiObfSFppTATt6,StepCount,Casio G-Shock,199.0,count,2/29/24 17:45,80716.0,Neeraj Shridhar,Love Aaj Kal (Original Motion Picture Soundtrack),Twist,58.0,299440.0,False,0.719,0.945,7.0,-4.977,1.0,0.136,0.033,7.26e-05,0.0857,0.748,109.014,4.0,pop-film
2024-03-01 18:40:00,27297,Tum Bhi Ho Wahi,Vishal Dadlani,Kites,0G4CQZIR5myNS3kAU13o7v,StepCount,Casio G-Shock,36.0,count,3/1/24 18:49,,,,,,,,,,,,,,,,,,,,
2024-03-01 19:20:00,1120,Zindagi Do Pal Ki,KK,Kites,3s6H6UW7yPu2rsF8CGki60,StepCount,Casio G-Shock,79.0,count,3/1/24 19:32,80760.0,KK,Kites,Zindagi Do Pal Ki,57.0,253200.0,False,0.678,0.771,6.0,-2.849,1.0,0.0266,0.0277,0.00253,0.149,0.462,105.976,4.0,pop-film
2024-03-01 19:30:00,264913,"Raat Akeli Thi (From ""Merry Christmas"")",Pritam,"Raat Akeli Thi (From ""Merry Christmas"")",4sKISeqmcPixT0rim339VH,StepCount,Casio G-Shock,95.0,count,3/1/24 19:43,,,,,,,,,,,,,,,,,,,,
2024-03-01 19:40:00,183087,Tumse Hi Tumse,Shekhar Ravjiani,Anjaana Anjaani,6qNyL8lZuqFmy9ginJRQOZ,StepCount,Casio G-Shock,49.0,count,3/1/24 19:49,80603.0,Shekhar Ravjiani;Caralisa Monteiro,Anjaana Anjaani,Tumse Hi Tumse,59.0,261559.0,False,0.7,0.526,0.0,-6.246,1.0,0.0355,0.0981,0.471,0.102,0.774,92.015,4.0,pop-film
2024-03-01 20:00:00,285108,I Am In Love,Pritam,Once Upon A Time In Mumbaai,3FS3ItpUATpALLi90uvkde,StepCount,iPhone 4s,150.0,count,3/1/24 20:14,55266.0,Pritam;KK;Dominique,Once Upon A Time In Mumbaai,I Am In Love,55.0,285108.0,False,0.702,0.694,2.0,-5.74,1.0,0.0286,0.685,5.96e-05,0.168,0.76,130.024,4.0,indian
2024-03-01 20:10:00,2271,You're My Love,Shaan,Partner,6D2ZnEZ92wUFTr38YXTCL5,StepCount,iPhone 4s,29.0,count,3/1/24 20:19,,,,,,,,,,,,,,,,,,,,
2024-03-01 20:30:00,247381,"Halka Halka (From ""Fanney Khan"")",Sunidhi Chauhan,"Halka Halka (From ""Fanney Khan"")",44O26Gv1wQrlUj14PpTolM,StepCount,iPhone 4s,67.0,count,3/1/24 20:40,80469.0,Sunidhi Chauhan;Divya Kumar;Amit Trivedi,"Halka Halka (From ""Fanney Khan"")","Halka Halka (From ""Fanney Khan"")",61.0,247381.0,False,0.691,0.796,7.0,-4.778,1.0,0.0387,0.0495,0.0,0.333,0.541,127.985,4.0,pop-film
2024-03-01 20:40:00,1952,Aashayein,KK,Iqbal - Original Motion Picture Soundtrack,0d54B7VI12WOMK8AoIWllf,StepCount,iPhone 4s,26.0,count,3/1/24 20:48,,,,,,,,,,,,,,,,,,,,
2024-03-01 20:50:00,281322,Soch Na Sake,Amaal Mallik,Airlift,6mTvwBzWTGDOVeCNQEqtOE,StepCount,iPhone 4s,65.0,count,3/1/24 21:02,80023.0,Amaal Mallik;Arijit Singh;Tulsi Kumar,Airlift,Soch Na Sake,71.0,281322.0,False,0.505,0.667,9.0,-5.797,1.0,0.0323,0.597,0.0,0.213,0.516,151.728,4.0,pop-film
2024-03-01 20:50:00,281322,Soch Na Sake,Amaal Mallik,Airlift,6mTvwBzWTGDOVeCNQEqtOE,StepCount,iPhone 4s,65.0,count,3/1/24 21:02,81169.0,Amaal Mallik;Arijit Singh;Tulsi Kumar,Airlift,Soch Na Sake,71.0,281322.0,False,0.505,0.667,9.0,-5.797,1.0,0.0323,0.597,0.0,0.213,0.516,151.728,4.0,pop
2024-03-01 21:10:00,304899,"Chahun Main Ya Naa (From ""Aashiqui 2"")",Palak Muchhal,Best Of Palak Muchhal,7Imk0IG6S5GA5iYWkjmMW5,StepCount,Casio G-Shock,62.0,count,3/1/24 21:14,80721.0,Palak Muchhal;Arijit Singh,Best Of Palak Muchhal,"Chahun Main Ya Naa (From ""Aashiqui 2"")",59.0,304899.0,False,0.644,0.517,9.0,-6.707,0.0,0.0273,0.521,3.27e-06,0.0905,0.259,106.906,4.0,pop-film
2024-03-01 21:20:00,15903,Tujhko Jo Paaya,Pritam,Crook (Original Motion Picture Soundtrack),62kyw2ux2p0CZ7pKWtM6QO,StepCount,Casio G-Shock,59.0,count,3/1/24 21:36,55208.0,Pritam;Mohit Chauhan,Crook (Original Motion Picture Soundtrack),Tujhko Jo Paaya,58.0,184826.0,False,0.598,0.236,9.0,-9.733,1.0,0.0363,0.845,0.0,0.109,0.413,149.839,4.0,indian
2024-03-01 21:30:00,334053,Bhage Re Mann,Sunidhi Chauhan,Chameli,2RktkeigsgvhuRNQl0ioGS,StepCount,Casio G-Shock,36.0,count,3/1/24 21:40,,,,,,,,,,,,,,,,,,,,
2024-03-01 22:00:00,42762,Hasi - Female Version,Ami Mishra,Hamari Adhuri Kahani (Original Motion Picture Soundtrack),1cmZbGkCEVVAck2MsWpPYQ,StepCount,iPhone 4s,74.0,count,3/1/24 22:02,81463.0,Ami Mishra;Shreya Ghoshal,Hamari Adhuri Kahani (Original Motion Picture Soundtrack),Hasi - Female Version,68.0,192186.0,False,0.52,0.485,4.0,-6.438,0.0,0.0269,0.927,0.000466,0.159,0.407,143.901,4.0,pop
2024-03-01 22:20:00,285686,Abhi Kuch Dino Se,Pritam,Dil Toh Baccha Hai Ji,1QufGJee7k9v4Cfp2NxXbv,StepCount,iPhone 4s,27.0,count,3/1/24 22:24,55110.0,Pritam;Mohit Chauhan,Dil Toh Baccha Hai Ji,Abhi Kuch Dino Se,61.0,285686.0,False,0.703,0.695,4.0,-5.518,1.0,0.118,0.654,0.0,0.103,0.683,92.003,4.0,indian
2024-03-04 20:10:00,127000,Jee Karda - Rock Version,Divya Kumar,Badlapur (Original Motion Picture Soundtrack),37Z0JtMr9BBTpD1TPClCY3,StepCount,Casio G-Shock,229.0,count,3/4/24 20:23,34070.0,Divya Kumar,Badlapur (Original Motion Picture Soundtrack),Jee Karda - Rock Version,51.0,239285.0,False,0.61,0.834,11.0,-6.918,0.0,0.0685,0.413,0.0,0.255,0.681,139.994,4.0,folk
2024-03-04 20:10:00,127000,Jee Karda - Rock Version,Divya Kumar,Badlapur (Original Motion Picture Soundtrack),37Z0JtMr9BBTpD1TPClCY3,StepCount,Casio G-Shock,229.0,count,3/4/24 20:23,55428.0,Divya Kumar,Badlapur (Original Motion Picture Soundtrack),Jee Karda - Rock Version,51.0,239285.0,False,0.61,0.834,11.0,-6.918,0.0,0.0685,0.413,0.0,0.255,0.681,139.994,4.0,indian
2024-03-04 20:20:00,305845,Mile Ho Tum - Reprise,Tony Kakkar,The Neha Kakkar Collection,2Z3UkfPcSdLlBTmysMp7it,StepCount,Casio G-Shock,650.0,count,3/4/24 20:33,,,,,,,,,,,,,,,,,,,,
2024-03-04 20:50:00,285619,Zara Zara Touch Me,Monali Thakur,Race - Original Motion Picture Soundtrack,15BmNnMZTnPTawkFaJv1JR,StepCount,iPhone 4s,15.0,count,3/4/24 20:50,,,,,,,,,,,,,,,,,,,,
2024-03-04 21:20:00,249692,"Afeemi (From ""Meri Pyaari Bindu "")",Sachin-Jigar,YRF Top 10 - Midnight Hour,6J31lR4ZqpRPAjOqzX5lCu,StepCount,Casio G-Shock,24.0,count,3/4/24 21:32,,,,,,,,,,,,,,,,,,,,
2024-03-04 21:30:00,299573,Rab Ka Shukrana,Pritam,Jannat 2 (Original Motion Picture Soundtrack),2VJIaxgWeyw9loL1sqKl7c,StepCount,iPhone 4s,507.0,count,3/4/24 21:49,55409.0,Pritam;Mohit Chauhan,Jannat 2 (Original Motion Picture Soundtrack),Rab Ka Shukrana,51.0,299573.0,False,0.602,0.559,10.0,-6.203,0.0,0.0426,0.615,0.0,0.131,0.44,122.017,4.0,indian
