startDate,ms_played,track_name_x,artist_name,album_name_x,track_id,value,unit,endDate,artists,album_name_y,track_name_y,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
12/11/23 18:30,319098,It's the Time to Disco,Shankar-Ehsaan-Loy,Kal Ho Naa Ho (Original Motion Picture Soundtrack),3hCUkos0NxuSFl73oOHJzb,113,count/min,12/11/23 18:39,,,,,,,,,,,,,,,,,
12/11/23 18:40,259036,Ek Din Teri Raahon,Javed Ali,Naqaab - Original Motion Picture Soundtrack,6UEhNvccAc4OyEDJYB5brb,68,count/min,12/11/23 18:46,Javed Ali;Pritam,Naqaab (Original Motion Picture Soundtrack),Ek Din Teri Raahon,57,292000,FALSE,0.602,0.867,2,-4.745,0,0.114,0.229,1.05E-05,0.0806,0.698,91.993
12/11/23 20:10,236007,Alvida,Pritam,Yaad Aayenge Ye Pal,1WQHF8jw9CPabD4ImmEK1t,87,count/min,12/11/23 20:19,,,,,,,,,,,,,,,,,
12/12/23 2:20,334480,Alvida,Pritam,Life In A Metro (Original Motion Picture Soundtrack),7EjatvVN2Y2GjpvKSyWJR4,61,count/min,12/12/23 2:26,Pritam;KK,Life In A Metro (Original Motion Picture Soundtrack),Alvida,54,338586,FALSE,0.287,0.654,2,-5.57,1,0.0374,0.593,7.30E-06,0.11,0.241,84.015
12/12/23 2:30,318430,Suno Na Suno Na,Abhijeet,Chalte Chalte,5dS7HcRa9kER2qDba2iSOd,60,count/min,12/12/23 2:35,,,,,,,,,,,,,,,,,
12/12/23 2:40,204760,Woh Ladki Hai Kahan,Shaan,Dil Chahta Hai,2tO0QPdCA0jgDBshTuYYkc,58,count/min,12/12/23 2:46,Shaan;Kavita Krishnamurthy,Dil Chahta Hai,Woh Ladki Hai Kahan,62,306133,FALSE,0.786,0.677,8,-8.624,1,0.183,0.172,0.000104,0.0446,0.858,94.985
12/12/23 15:50,313933,Tujhe Sochta Hoon,Pritam,Jannat 2 (Original Motion Picture Soundtrack),47l2Dd3XPBLio3kjbEMyDJ,75,count/min,12/12/23 15:55,Pritam;KK,Jannat 2 (Original Motion Picture Soundtrack),Tujhe Sochta Hoon,60,313933,FALSE,0.579,0.712,0,-6.119,0,0.0308,0.259,0.000253,0.18,0.486,80.998
12/12/23 16:00,85560,Soniye,KK,Aksar,5O4AGvOVFSs5ipu3iNOuoi,105,count/min,12/12/23 16:04,KK;Sunidhi Chauhan,Aksar,Soniye,57,296720,FALSE,0.615,0.76,2,-8.082,1,0.0761,0.0701,3.95E-05,0.12,0.743,171.951
12/13/23 0:50,114914,Soniye,KK,Aksar,5O4AGvOVFSs5ipu3iNOuoi,66,count/min,12/13/23 0:55,KK;Sunidhi Chauhan,Aksar,Soniye,57,296720,FALSE,0.615,0.76,2,-8.082,1,0.0761,0.0701,3.95E-05,0.12,0.743,171.951
12/13/23 1:00,1869,Socha Hai,Farhan Akhtar,Rock On,7IjnfuMNfdrAXbefurdIIR,59,count/min,12/13/23 1:09,,,,,,,,,,,,,,,,,
12/13/23 1:10,2585,Jhanjharia - Male Version,Abhijeet,Krishna - Original Motion Picture Soundtrack,7v6kXbTvpHbhq5LHruy0xV,58,count/min,12/13/23 1:15,Abhijeet,Krishna (Original Motion Picture Soundtrack),Jhanjharia - Male Version,58,282866,FALSE,0.73,0.878,2,-6.067,1,0.048,0.255,3.74E-06,0.0558,0.762,117.715
12/13/23 1:20,324854,Haan Tu Hain,Pritam,Jannat (Original Motion Picture Soundtrack),4vgCpNUUcpEIBifidhQOnR,56,count/min,12/13/23 1:29,Pritam;KK,Jannat (Original Motion Picture Soundtrack),Haan Tu Hain,64,324880,FALSE,0.415,0.904,2,-3.586,0,0.104,0.718,0,0.0739,0.729,83.648
12/13/23 1:30,5104,Hairat,Lucky Ali,Anjaana Anjaani,6512hyAQxOng8v4R71IV47,57,count/min,12/13/23 1:35,Lucky Ali,Anjaana Anjaani,Hairat,59,247072,FALSE,0.618,0.765,9,-5.492,0,0.0661,0.0111,0.000363,0.122,0.439,104.004
12/13/23 1:40,519716,Alvida,Pritam,Life In A Metro (Original Motion Picture Soundtrack),7EjatvVN2Y2GjpvKSyWJR4,55,count/min,12/13/23 1:45,Pritam;KK,Life In A Metro (Original Motion Picture Soundtrack),Alvida,54,338586,FALSE,0.287,0.654,2,-5.57,1,0.0374,0.593,7.30E-06,0.11,0.241,84.015
12/13/23 1:50,81448,Woh Ladki Hai Kahan,Shaan,Dil Chahta Hai,2tO0QPdCA0jgDBshTuYYkc,53,count/min,12/13/23 1:58,Shaan;Kavita Krishnamurthy,Dil Chahta Hai,Woh Ladki Hai Kahan,62,306133,FALSE,0.786,0.677,8,-8.624,1,0.183,0.172,0.000104,0.0446,0.858,94.985
12/13/23 2:00,211121,Laapata,Sohail Sen,Ek Tha Tiger,3G2I8KB7bTWmvE1tHSlMHg,57,count/min,12/13/23 2:05,,,,,,,,,,,,,,,,,
12/13/23 2:10,327261,Humko Pyar Hua,Pritam,Ready,4cltuh2RNH0LyZY9I8Vi08,55,count/min,12/13/23 2:17,Pritam;Tulsi Kumar;KK,Ready,Humko Pyar Hua,53,327300,FALSE,0.574,0.816,2,-5.712,1,0.0767,0.39,0,0.399,0.478,90.018
12/13/23 2:20,4970,Is Qadar,Tulsi Kumar,Is Qadar,3Rvdqwgbr3rryZkNRrItt3,65.9803,count/min,12/13/23 2:29,Tulsi Kumar;Darshan Raval;Sachet-Parampara,Is Qadar,Is Qadar,60,226313,FALSE,0.671,0.904,6,-2.736,0,0.0506,0.514,3.23E-05,0.0642,0.811,90.971
12/13/23 2:30,378040,Where's the Party Tonight,Shankar-Ehsaan-Loy,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),6ECucSdJeJmSm3k1k3Vumv,65,count/min,12/13/23 2:35,,,,,,,,,,,,,,,,,
12/13/23 2:40,20227,Mera Dil Bhi Kitna Pagal Hai - Recreated Version,Stebin Ben,Mera Dil Bhi Kitna Pagal Hai,2n9ylYiF7urpXo36qBwr3g,56,count/min,12/13/23 2:48,Stebin Ben,Mera Dil Bhi Kitna Pagal Hai (Recreated Version),Mera Dil Bhi Kitna Pagal Hai - Recreated Version,70,200827,FALSE,0.601,0.733,6,-5.987,0,0.0362,0.333,1.73E-06,0.406,0.375,94.017
12/13/23 2:50,128286,Tum Tak - Lofi Flip,Deepanshu Ruhela,Tum Tak,4DvAqLQNC0kW3XT2EE69cY,58,count/min,12/13/23 2:56,Deepanshu Ruhela;Swattrex;Javed Ali;A.R. Rahman,Tum Tak (Lofi Flip),Tum Tak - Lofi Flip,54,128399,FALSE,0.696,0.451,2,-9.711,1,0.0317,0.174,4.84E-05,0.722,0.396,116.997
12/13/23 5:10,0,Thug Le,Salim–Sulaiman,Ladies Vs Ricky Bahl,1opxtm6zIv7IF19S0eCtvV,50,count/min,12/13/23 5:19,Salim–Sulaiman;Vishal Dadlani;Shweta Pandit;Amitabh Bhattacharya,Ladies Vs Ricky Bahl,Thug Le,56,218932,FALSE,0.768,0.788,1,-5.514,1,0.0687,0.0992,2.94E-05,0.103,0.931,112.988
12/13/23 5:10,0,Thug Le,Salim–Sulaiman,Ladies Vs Ricky Bahl,1opxtm6zIv7IF19S0eCtvV,50,count/min,12/13/23 5:19,Salim–Sulaiman;Vishal Dadlani;Shweta Pandit;Amitabh Bhattacharya,Ladies Vs Ricky Bahl,Thug Le,56,218932,FALSE,0.768,0.788,1,-5.514,1,0.0687,0.0992,2.94E-05,0.103,0.931,112.988
12/13/23 20:20,159,"Mere Khayalon Ki Malika (From ""Josh"")",Abhijeet,My Best Collection,67wuqsKi5LZOBAtTLzeK8g,81,count/min,12/13/23 20:28,,,,,,,,,,,,,,,,,
12/13/23 22:10,341733,Rock N Roll Soniye,Shankar-Ehsaan-Loy,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),0W1eHrIACKah9l0Q9v611q,88,count/min,12/13/23 22:18,,,,,,,,,,,,,,,,,
12/13/23 22:20,151654,Masakali 2.0,Tulsi Kumar,Masakali 2.0,0LtuveFgRP4lkksywmCtxV,95,count/min,12/13/23 22:26,,,,,,,,,,,,,,,,,
12/14/23 1:10,265168,"Deva Deva (From ""Brahmastra"")",Pritam,Deva Deva,0IGXY47K2ha3AHfX57wY1O,63,count/min,12/14/23 1:16,Pritam;Arijit Singh;Amitabh Bhattacharya;Jonita Gandhi,"Deva Deva (From ""Brahmastra"")","Deva Deva (From ""Brahmastra"")",79,279107,FALSE,0.534,0.721,0,-7.636,1,0.0427,0.634,0.000877,0.1,0.439,112.062
12/14/23 1:20,190902,Socha Hai,Farhan Akhtar,Rock On,7IjnfuMNfdrAXbefurdIIR,61,count/min,12/14/23 1:24,,,,,,,,,,,,,,,,,
12/14/23 6:10,338586,Alvida,Pritam,Life In A Metro (Original Motion Picture Soundtrack),7EjatvVN2Y2GjpvKSyWJR4,47,count/min,12/14/23 6:15,Pritam;KK,Life In A Metro (Original Motion Picture Soundtrack),Alvida,54,338586,FALSE,0.287,0.654,2,-5.57,1,0.0374,0.593,7.30E-06,0.11,0.241,84.015
12/14/23 6:20,280970,"Piya Aaye Na (From ""Aashiqui 2"")",Tulsi Kumar,Mesmeric Voice - Tulsi Kumar,18gi2IxbZ3Ugom7wTRkohf,102,count/min,12/14/23 6:25,,,,,,,,,,,,,,,,,
12/14/23 6:30,140530,Genda Phool,Rekha Bhardwaj,Delhi-6,15Vuw407y6UWIPUfGrpJ1e,63,count/min,12/14/23 6:37,Rekha Bhardwaj,Delhi-6,Genda Phool,61,168240,FALSE,0.734,0.355,10,-10.605,0,0.083,0.296,0.000135,0.124,0.584,193.922
12/14/23 6:40,61449,"Chaand Taare (From ""Yes Boss"")",Abhijeet,My Best Collection,5Cdd8p9sxRczQX6GFC8CdH,66,count/min,12/14/23 6:46,,,,,,,,,,,,,,,,,
12/14/23 6:50,5390,Dus Bahane,Shaan,Dus,1vBmaijoCBoqmwc3zs5n3s,67,count/min,12/14/23 6:55,,,,,,,,,,,,,,,,,
12/14/23 7:00,366746,Dil De Diya Hai,Anand Raj Anand,Masti,2zT6KfK583MkcLIHLBO8De,83,count/min,12/14/23 7:04,Anand Raj Anand,Masti,Dil De Diya Hai,58,366746,FALSE,0.599,0.689,0,-5.668,0,0.0452,0.618,1.10E-05,0.119,0.537,86.927
12/14/23 7:10,1570,Kuchh Khaas,Mohit Chauhan,Fashion,01npLGQTbZBIHVRcXJbLzR,83,count/min,12/14/23 7:17,,,,,,,,,,,,,,,,,
12/14/23 7:20,306133,Woh Ladki Hai Kahan,Shaan,Dil Chahta Hai,2tO0QPdCA0jgDBshTuYYkc,71,count/min,12/14/23 7:27,Shaan;Kavita Krishnamurthy,Dil Chahta Hai,Woh Ladki Hai Kahan,62,306133,FALSE,0.786,0.677,8,-8.624,1,0.183,0.172,0.000104,0.0446,0.858,94.985
12/14/23 7:30,345651,Where's the Party Tonight,Shankar-Ehsaan-Loy,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),6ECucSdJeJmSm3k1k3Vumv,98,count/min,12/14/23 7:33,,,,,,,,,,,,,,,,,
12/14/23 8:00,39544,Phir Se Ud Chala,Mohit Chauhan,Rockstar,1kcV2LJxt5v0s2cEGtEJ5i,97,count/min,12/14/23 8:01,Mohit Chauhan,Rockstar,Phir Se Ud Chala,66,268833,FALSE,0.647,0.656,11,-8.632,1,0.0354,0.657,0.000163,0.343,0.453,119.965
12/14/23 8:00,39544,Phir Se Ud Chala,Mohit Chauhan,Rockstar,1kcV2LJxt5v0s2cEGtEJ5i,97,count/min,12/14/23 8:01,Mohit Chauhan,Rockstar,Phir Se Ud Chala,66,268833,FALSE,0.647,0.656,11,-8.632,1,0.0354,0.657,0.000163,0.343,0.453,119.965
12/14/23 8:10,120240,Saawariya,Monty Sharma,Saawariya (Original Motion Picture Soundtrack),5T6yrJuKWnkCH2OlQsoO7z,87,count/min,12/14/23 8:19,Monty Sharma;Shail Hada,Saawariya (Original Motion Picture Soundtrack),Saawariya,56,165773,FALSE,0.407,0.497,9,-8.292,1,0.0398,0.45,1.74E-05,0.129,0.764,102.649
12/14/23 17:10,2060,Maine Dil Se Kaha,KK,Rog,0dZjWF8uklfNUHiPS2vC6E,88,count/min,12/14/23 17:17,,,,,,,,,,,,,,,,,
12/14/23 17:20,1020,Tadap Tadap,KK,Hum Dil De Chuke Sanam,6n6hEYHXBzWfdSzBX20ZRw,80,count/min,12/14/23 17:29,KK;Dominique,Hum Dil De Chuke Sanam,Tadap Tadap,56,397773,FALSE,0.468,0.462,2,-10.661,1,0.127,0.514,4.14E-06,0.162,0.161,160.307
12/14/23 17:30,241668,Ajab Si,KK,Om Shanti Om,5FXMRdJjKq1BIX4e8Eg9mK,81,count/min,12/14/23 17:36,KK,Om Shanti Om,Ajab Si,69,241668,FALSE,0.697,0.438,8,-8.411,1,0.0289,0.397,0,0.293,0.58,117.954
12/14/23 17:30,241668,Ajab Si,KK,Om Shanti Om,5FXMRdJjKq1BIX4e8Eg9mK,81,count/min,12/14/23 17:36,KK,Om Shanti Om,Ajab Si,69,241668,FALSE,0.697,0.438,8,-8.411,1,0.0289,0.397,0,0.293,0.58,117.954
12/14/23 17:40,324880,Haan Tu Hain,Pritam,Jannat (Original Motion Picture Soundtrack),4vgCpNUUcpEIBifidhQOnR,79,count/min,12/14/23 17:48,Pritam;KK,Jannat (Original Motion Picture Soundtrack),Haan Tu Hain,64,324880,FALSE,0.415,0.904,2,-3.586,0,0.104,0.718,0,0.0739,0.729,83.648
12/14/23 17:50,298271,Beete Lamhein,KK,The Train,0zQa7QXLpUZfrrsWbgDZll,76,count/min,12/14/23 17:55,KK,The Train,Beete Lamhein,64,298271,FALSE,0.257,0.583,7,-8.185,1,0.0429,0.603,0.000289,0.146,0.217,160.127
12/14/23 18:00,287213,Teri Yaadon Mein,KK,The Killer,4ZVfIGaZP93t0stmBj4FqA,70,count/min,12/14/23 18:07,KK;Shreya Ghoshal,The Killer,Teri Yaadon Mein,56,287213,FALSE,0.576,0.735,11,-5.811,0,0.0352,0.0233,0.00118,0.188,0.301,105.058
12/14/23 18:10,328880,Such Keh Raha Hai,KK,Rehnaa Hai Terre Dil Mein,0ypgFw67lNEpoKFUxUV0tG,81,count/min,12/14/23 18:16,KK,Rehnaa Hai Terre Dil Mein,Such Keh Raha Hai,60,328880,FALSE,0.797,0.306,11,-14.176,0,0.0487,0.337,0,0.169,0.519,124.003
12/14/23 18:20,14030,Mat Aazma Re,Pritam,Murder 3 (Original Motion Picture Soundtrack),0mh4VutnDyBn1sqcp05MZD,81,count/min,12/14/23 18:28,Pritam;KK,Murder 3 (Original Motion Picture Soundtrack),Mat Aazma Re,59,251480,FALSE,0.467,0.859,0,-2.946,0,0.0409,0.661,0,0.0522,0.673,89.842
12/14/23 18:30,34473,Kathalikkum,KK,Chellamay,4dOmlRarwG6KLPZyeSDOye,85,count/min,12/14/23 18:36,,,,,,,,,,,,,,,,,
12/14/23 18:40,690,Kaadhal Valarthen,Yuvan Shankar Raja,Manmadhan,3yBd9C4EtQIVQXG2hClNBu,91,count/min,12/14/23 18:47,,,,,,,,,,,,,,,,,
12/14/23 18:50,324053,Chale Jaise Hawaien,KK,Main Hoon Na,3pRF060IEOI5XSQAvONgSt,84,count/min,12/14/23 18:58,,,,,,,,,,,,,,,,,
12/14/23 19:00,230160,Maine Dil Se Kaha,KK,Rog,0dZjWF8uklfNUHiPS2vC6E,91,count/min,12/14/23 19:05,,,,,,,,,,,,,,,,,
12/14/23 19:10,82729,Sach Keh Raha Hai - LoFi Flip,KK,Lofi Chill Mix,3ftVnkTGV4APsXEPiuB2sa,72,count/min,12/14/23 19:16,KK;DJ Marcelo,Lofi Chill Mix,Sach Keh Raha Hai - LoFi Flip,56,235004,FALSE,0.65,0.479,2,-4.431,1,0.0281,0.622,0.00298,0.135,0.173,113.99
12/14/23 19:20,8683,Kaise Bataaoon,KK,3g (Original Motion Picture Soundtrack),69u6HoqhzzdUrWuYeDP6Go,82,count/min,12/14/23 19:29,KK;Sonal Chauhan,3g (Original Motion Picture Soundtrack),Kaise Bataaoon,57,282546,FALSE,0.68,0.499,11,-7.297,1,0.0499,0.704,8.09E-06,0.1,0.385,107.615
12/14/23 19:30,306920,Tune Maari Entriyaan,Sohail Sen,Gunday,5kg1GacbhgQfLcbgOBRO9c,84,count/min,12/14/23 19:37,,,,,,,,,,,,,,,,,
12/14/23 19:40,106521,"Chaand Taare (From ""Yes Boss"")",Abhijeet,My Best Collection,5Cdd8p9sxRczQX6GFC8CdH,82,count/min,12/14/23 19:49,,,,,,,,,,,,,,,,,
12/14/23 23:20,98011,Te Amo (Duet),Pritam,Dum Maaro Dum,3x55c9UVpbURc2T02DLfEM,80,count/min,12/14/23 23:27,Pritam;Ash King;Sunidhi Chauhan,Dum Maaro Dum,Te Amo (Duet),60,284723,FALSE,0.594,0.757,11,-5.381,1,0.0504,0.606,0,0.251,0.597,127.894
12/14/23 23:30,258159,Aahista Aahista,Vishal-Shekhar,Bachna Ae Haseeno,6yrIAJ4yMPzq8Vsu1d3CXg,78,count/min,12/14/23 23:33,,,,,,,,,,,,,,,,,
12/14/23 23:40,226928,Ladki Kyon,Jatin-Lalit,Hum Tum,0U9a0NZ8UQpnix2lBElFAx,75,count/min,12/14/23 23:47,,,,,,,,,,,,,,,,,
12/15/23 15:30,292000,Ek Din Teri Raahon,Javed Ali,Naqaab - Original Motion Picture Soundtrack,6UEhNvccAc4OyEDJYB5brb,85,count/min,12/15/23 15:37,Javed Ali;Pritam,Naqaab (Original Motion Picture Soundtrack),Ek Din Teri Raahon,57,292000,FALSE,0.602,0.867,2,-4.745,0,0.114,0.229,1.05E-05,0.0806,0.698,91.993
12/15/23 15:40,246131,Socha Hai,Farhan Akhtar,Rock On,7IjnfuMNfdrAXbefurdIIR,95.5066,count/min,12/15/23 15:48,,,,,,,,,,,,,,,,,
12/15/23 15:50,8030,Jhanjharia - Male Version,Abhijeet,Krishna - Original Motion Picture Soundtrack,7v6kXbTvpHbhq5LHruy0xV,91,count/min,12/15/23 15:59,Abhijeet,Krishna (Original Motion Picture Soundtrack),Jhanjharia - Male Version,58,282866,FALSE,0.73,0.878,2,-6.067,1,0.048,0.255,3.74E-06,0.0558,0.762,117.715
12/15/23 16:00,154120,Gela Gela Gela,Adnan Sami,Aitraaz - Original Motion Picture Soundtrack,6vwGvxyf8MheLLPUjktu14,94,count/min,12/15/23 16:08,,,,,,,,,,,,,,,,,
12/15/23 16:10,223373,Kiss Me Baby,Adnan Sami,Garam Masala,4gNGi2Mr26me7wGKd8TQSF,130,count/min,12/15/23 16:19,,,,,,,,,,,,,,,,,
12/15/23 16:20,316706,Dil Samander,KK,Garam Masala,7Gwuh1mKBa3SWD7w3giVP5,66,count/min,12/15/23 16:29,,,,,,,,,,,,,,,,,
12/15/23 16:30,267386,Kiss Me Baby - Remix Version,Adnan Sami,Garam Masala,3cqc9kRwulPAcE6eCIYdU6,70,count/min,12/15/23 16:35,,,,,,,,,,,,,,,,,
12/15/23 16:40,137153,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,2yBxVCCJkfCuwhA0GR2VwA,86,count/min,12/15/23 16:48,,,,,,,,,,,,,,,,,
12/16/23 3:30,990,"Mere Nishaan (From ""Oh My God"")",Kailash Kher,Best Of Kailash Kher,7y2LdSannuZhlHK3eTOyly,63,count/min,12/16/23 3:38,Kailash Kher;Meet Bros Anjjan,Best Of Kailash Kher,"Mere Nishaan (From ""Oh My God"")",49,300719,FALSE,0.586,0.524,1,-8.576,1,0.0436,0.74,2.98E-06,0.136,0.529,98.077
12/16/23 3:30,990,"Mere Nishaan (From ""Oh My God"")",Kailash Kher,Best Of Kailash Kher,7y2LdSannuZhlHK3eTOyly,63,count/min,12/16/23 3:38,Kailash Kher;Meet Bros Anjjan,Best Of Kailash Kher,"Mere Nishaan (From ""Oh My God"")",49,300719,FALSE,0.586,0.524,1,-8.576,1,0.0436,0.74,2.98E-06,0.136,0.529,98.077
12/16/23 3:40,1730,"Gerua (From ""Dilwale"")",Pritam,Dilwale (Original Motion Picture Soundtrack),7iLA6PQeQWRjLDHOJgGpj5,57,count/min,12/16/23 3:46,Pritam;Arijit Singh;Antara Mitra,Dilwale (Original Motion Picture Soundtrack),Gerua,60,345558,FALSE,0.371,0.668,11,-7.269,0,0.0497,0.636,2.00E-06,0.294,0.403,87.458
12/16/23 3:50,106510,Tere Naina,Shankar-Ehsaan-Loy,My Name Is Khan (Original Motion Picture Soundtrack),3hoXhwP0ub9LdSJV4olDIc,62,count/min,12/16/23 3:55,Shankar-Ehsaan-Loy;Shafqat Amanat Ali,My Name Is Khan (Original Motion Picture Soundtrack),Tere Naina,62,278546,FALSE,0.522,0.74,0,-7.018,1,0.0465,0.558,0,0.144,0.732,92.618
12/16/23 4:00,1366,"Radha (From ""Jab Harry Met Sejal"")",Pritam,"Radha (From ""Jab Harry Met Sejal"")",7ztCi9k76A4QmSqWEutFyV,67,count/min,12/16/23 4:04,Pritam;Shahid Mallya;Sunidhi Chauhan,"Radha (From ""Jab Harry Met Sejal"")","Radha (From ""Jab Harry Met Sejal"")",46,301889,FALSE,0.693,0.896,7,-4.114,1,0.0682,0.31,0,0.195,0.854,126.995
12/17/23 18:10,19667,"Radha (From ""Jab Harry Met Sejal"")",Pritam,"Radha (From ""Jab Harry Met Sejal"")",7ztCi9k76A4QmSqWEutFyV,70,count/min,12/17/23 18:18,Pritam;Shahid Mallya;Sunidhi Chauhan,"Radha (From ""Jab Harry Met Sejal"")","Radha (From ""Jab Harry Met Sejal"")",46,301889,FALSE,0.693,0.896,7,-4.114,1,0.0682,0.31,0,0.195,0.854,126.995
12/19/23 2:30,333181,Khuda Jaane,Vishal-Shekhar,Bachna Ae Haseeno,0gPgdRfB4jdGrlyXS0Vx78,58,count/min,12/19/23 2:39,Vishal-Shekhar;KK;Shilpa Rao,Bachna Ae Haseeno,Khuda Jaane,72,333583,FALSE,0.382,0.632,8,-6.393,1,0.0411,0.391,0.000486,0.0922,0.716,78.936
12/19/23 2:30,333181,Khuda Jaane,Vishal-Shekhar,Bachna Ae Haseeno,0gPgdRfB4jdGrlyXS0Vx78,58,count/min,12/19/23 2:39,Vishal-Shekhar;KK;Shilpa Rao,Bachna Ae Haseeno,Khuda Jaane,72,333583,FALSE,0.382,0.632,8,-6.393,1,0.0411,0.391,0.000486,0.0922,0.716,78.936
12/19/23 2:40,241668,"Ajab Si (From ""Om Shanti Om"")",KK,Zindagi Do Pal Ki - K.K. All Time Hits,2RgvvnMwtP0R2OkVZmFvnV,58,count/min,12/19/23 2:49,KK,Zindagi Do Pal Ki - K.K. All Time Hits,"Ajab Si (From ""Om Shanti Om"")",65,241668,FALSE,0.697,0.438,8,-8.411,1,0.0289,0.399,0,0.293,0.58,117.955
12/19/23 2:50,397773,Tadap Tadap,KK,Hum Dil De Chuke Sanam,6n6hEYHXBzWfdSzBX20ZRw,58,count/min,12/19/23 2:54,KK;Dominique,Hum Dil De Chuke Sanam,Tadap Tadap,56,397773,FALSE,0.468,0.462,2,-10.661,1,0.127,0.514,4.14E-06,0.162,0.161,160.307
12/19/23 3:20,8890,Tu Hi Meri Shab Hai Chill Lofi,Jammy Weirdo,Tu Hi Meri Shab Hai Chill Lofi,0gPqpOLWRhuuXOVnIZYHNF,54,count/min,12/19/23 3:29,,,,,,,,,,,,,,,,,
12/19/23 3:30,930,Haan Tu Hain,Pritam,Jannat (Original Motion Picture Soundtrack),4vgCpNUUcpEIBifidhQOnR,54,count/min,12/19/23 3:36,Pritam;KK,Jannat (Original Motion Picture Soundtrack),Haan Tu Hain,64,324880,FALSE,0.415,0.904,2,-3.586,0,0.104,0.718,0,0.0739,0.729,83.648
12/19/23 3:40,74749,Beete Lamhein,KK,The Train,0zQa7QXLpUZfrrsWbgDZll,58,count/min,12/19/23 3:49,KK,The Train,Beete Lamhein,64,298271,FALSE,0.257,0.583,7,-8.185,1,0.0429,0.603,0.000289,0.146,0.217,160.127
12/20/23 21:10,42549,Sham,Amit Trivedi,Aisha (Original Motion Picture Soundtrack),5Q58RkKyUafm15Syxg79DW,75,count/min,12/20/23 21:19,Amit Trivedi;Nikhil D'Souza;Neuman Pinto,Aisha (Original Motion Picture Soundtrack),Sham,60,284626,FALSE,0.722,0.288,4,-10.767,1,0.0444,0.827,1.06E-05,0.12,0.502,119.899
12/20/23 21:20,16945,Offo,Aditi Singh Sharma,2 States,3f26GAn3yOXfoclLyN8AdD,68,count/min,12/20/23 21:27,,,,,,,,,,,,,,,,,
12/20/23 21:30,32496,Anjaana Anjaani Ki Kahani,Nikhil D'Souza,Anjaana Anjaani,3pNxVP6r45iUho1uxEYdj9,79,count/min,12/20/23 21:39,Nikhil D'Souza;Monali Thakur,Anjaana Anjaani,Anjaana Anjaani Ki Kahani,51,285051,FALSE,0.682,0.97,2,-5.332,1,0.0459,0.00591,0.171,0.0448,0.959,137.954
12/20/23 21:30,32496,Anjaana Anjaani Ki Kahani,Nikhil D'Souza,Anjaana Anjaani,3pNxVP6r45iUho1uxEYdj9,79,count/min,12/20/23 21:39,Nikhil D'Souza;Monali Thakur,Anjaana Anjaani,Anjaana Anjaani Ki Kahani,51,285051,FALSE,0.682,0.97,2,-5.332,1,0.0459,0.00591,0.171,0.0448,0.959,137.954
12/20/23 21:30,32496,Anjaana Anjaani Ki Kahani,Nikhil D'Souza,Anjaana Anjaani,3pNxVP6r45iUho1uxEYdj9,79,count/min,12/20/23 21:39,Nikhil D'Souza;Monali Thakur,Anjaana Anjaani,Anjaana Anjaani Ki Kahani,51,285051,FALSE,0.682,0.97,2,-5.332,1,0.0459,0.00591,0.171,0.0448,0.959,137.954
12/20/23 21:40,290077,Shukran Allah,Salim–Sulaiman,Kurbaan (Original Motion Picture Soundtrack),3nKEiJUeaWn8q2O9I1xwlB,78,count/min,12/20/23 21:49,Salim–Sulaiman;Sonu Nigam;Shreya Ghoshal;Salim Merchant,Kurbaan (Original Motion Picture Soundtrack),Shukran Allah,64,290053,FALSE,0.432,0.695,1,-8.022,1,0.111,0.732,0.0014,0.274,0.513,116.153
12/20/23 21:40,290077,Shukran Allah,Salim–Sulaiman,Kurbaan (Original Motion Picture Soundtrack),3nKEiJUeaWn8q2O9I1xwlB,78,count/min,12/20/23 21:49,Salim–Sulaiman;Sonu Nigam;Shreya Ghoshal;Salim Merchant,Kurbaan (Original Motion Picture Soundtrack),Shukran Allah,64,290053,FALSE,0.432,0.695,1,-8.022,1,0.111,0.732,0.0014,0.274,0.513,116.153
12/20/23 21:40,290077,Shukran Allah,Salim–Sulaiman,Kurbaan (Original Motion Picture Soundtrack),3nKEiJUeaWn8q2O9I1xwlB,78,count/min,12/20/23 21:49,Salim–Sulaiman;Sonu Nigam;Shreya Ghoshal;Salim Merchant,Kurbaan (Original Motion Picture Soundtrack),Shukran Allah,64,290053,FALSE,0.432,0.695,1,-8.022,1,0.111,0.732,0.0014,0.274,0.513,116.153
12/20/23 21:50,218860,Kabhi Kabhi Aditi,Rashid Ali,Jaane Tu... Ya Jaane Na,3APdIdF8H0jsxSuGOqXedS,74,count/min,12/20/23 21:58,,,,,,,,,,,,,,,,,
12/20/23 22:00,278496,Tere Naina,Shankar-Ehsaan-Loy,My Name Is Khan (Original Motion Picture Soundtrack),3hoXhwP0ub9LdSJV4olDIc,76,count/min,12/20/23 22:08,Shankar-Ehsaan-Loy;Shafqat Amanat Ali,My Name Is Khan (Original Motion Picture Soundtrack),Tere Naina,62,278546,FALSE,0.522,0.74,0,-7.018,1,0.0465,0.558,0,0.144,0.732,92.618
