startDate,ms_played,track_name,artist_name,album_name,url,type,sourceName,value,unit,endDate
2024-03-01 22:30:00,36021,Tu Hi Hai,Amit Trivedi,Dear Zindagi (Original Motion Picture Soundtrack),spotify:track:5b9x5sRIzAgXQw0dhGORO1,HeartRate,Casio G-Shock,78.0,count/min,3/1/24 22:34
2024-03-01 22:40:00,140556,Sukoon Mila,Arijit Singh,Long Drive,spotify:track:1cSgKCsIM5WCzlLgRkY0Ov,HeartRate,Casio G-Shock,77.0,count/min,3/1/24 22:45
2024-03-01 22:50:00,39530,Tumse Bhi Zyada,Pritam,Tadap,spotify:track:4tyofCkaLLqvRmM84M6CB5,HeartRate,Casio G-Shock,76.0,count/min,3/1/24 22:56
2024-03-01 23:00:00,73277,"Ruaan (From ""Tiger 3"")",Pritam,"Ruaan (From ""Tiger 3"")",spotify:track:0Qo75eJMY72e5IQJt0Dz9z,HeartRate,Casio G-Shock,77.0,count/min,3/1/24 23:05
2024-03-01 23:10:00,84469,"Hai Dil Ye Mera (From ""Hate Story 2"")",Arijit Singh,Arijit Singh Broken Strings,spotify:track:5iE056ZoYobQuzKRDHQwTt,HeartRate,Casio G-Shock,81.0,count/min,3/1/24 23:19
2024-03-01 23:20:00,227969,"Chaandaniya (From ""2 States"")",Mohan Kannan,Pen Down With Amitabh Bhattacharya,spotify:track:7FsbfCdgaITFyfA51iur79,HeartRate,Casio G-Shock,80.0,count/min,3/1/24 23:24
2024-03-01 23:30:00,1140,Tumse Hi Tumse,Shekhar Ravjiani,Anjaana Anjaani,spotify:track:6qNyL8lZuqFmy9ginJRQOZ,HeartRate,Casio G-Shock,75.0,count/min,3/1/24 23:35
2024-03-02 03:30:00,18590,Tujh Mein Rab Dikhta Hai - LoFi Mix,Salim–Sulaiman,Tujh Mein Rab Dikhta Hai - LoFi Mix,spotify:track:3vYk2VXjV8WFqadqzp1gtF,HeartRate,Casio G-Shock,61.0,count/min,3/2/24 3:38
2024-03-02 03:40:00,285108,I Am In Love,Pritam,Once Upon A Time In Mumbaai,spotify:track:3FS3ItpUATpALLi90uvkde,HeartRate,Casio G-Shock,53.7055,count/min,3/2/24 3:49
2024-03-02 03:50:00,279120,You're My Love,Shaan,Partner,spotify:track:6D2ZnEZ92wUFTr38YXTCL5,HeartRate,Casio G-Shock,51.0,count/min,3/2/24 3:59
2024-03-02 04:00:00,338922,"Deewana Kar Raha Hai (From ""Raaz 3"")",Javed Ali,Teri Jhalak Asharfi Javed Ali Hits,spotify:track:2uaj8aT0FXxqbBarhLmRHv,HeartRate,Casio G-Shock,53.0,count/min,3/2/24 4:06
2024-03-02 04:10:00,104039,Woh Ladki Hai Kahan,Shaan,Dil Chahta Hai,spotify:track:2tO0QPdCA0jgDBshTuYYkc,HeartRate,Casio G-Shock,54.0,count/min,3/2/24 4:16
2024-03-02 17:00:00,4320,Woh Ladki Hai Kahan,Shaan,Dil Chahta Hai,spotify:track:2tO0QPdCA0jgDBshTuYYkc,HeartRate,Casio G-Shock,63.0,count/min,3/2/24 17:05
2024-03-02 17:10:00,108150,Dhokha Dhadi,Arijit Singh,R...Rajkumar (Original Motion Picture Soundtrack),spotify:track:2lALqW28yjkmb6LCBBUc7j,HeartRate,Casio G-Shock,64.0,count/min,3/2/24 17:16
2024-03-04 19:40:00,136995,Aai Paapi,Neeraj Shridhar,Kismat Konnection - Original Motion Picture Soundtrack,spotify:track:7Bw56mGeOVbBBWBSLg356s,HeartRate,Casio G-Shock,74.9768,count/min,3/4/24 19:49
2024-03-04 19:50:00,122200,Laapata,Sohail Sen,Ek Tha Tiger,spotify:track:3G2I8KB7bTWmvE1tHSlMHg,HeartRate,Casio G-Shock,71.0,count/min,3/4/24 19:55
2024-03-04 20:00:00,207393,Maine Tujhko Dekha,Neeraj Shridhar,"Maine Tujhko Dekha (From ""Golmaal Again!!!"")",spotify:track:6TeQwZim9noPvf96kNwldZ,HeartRate,Casio G-Shock,62.0,count/min,3/4/24 20:06
2024-03-04 20:10:00,127000,Jee Karda - Rock Version,Divya Kumar,Badlapur (Original Motion Picture Soundtrack),spotify:track:37Z0JtMr9BBTpD1TPClCY3,HeartRate,Casio G-Shock,69.0,count/min,3/4/24 20:18
2024-03-04 20:20:00,305845,Mile Ho Tum - Reprise,Tony Kakkar,The Neha Kakkar Collection,spotify:track:2Z3UkfPcSdLlBTmysMp7it,HeartRate,Casio G-Shock,76.0,count/min,3/4/24 20:25
2024-03-04 20:30:00,1850,Oh Humsafar,Neha Kakkar,Oh Humsafar,spotify:track:7Kfuk1S0nmjzRiAnezoC6j,HeartRate,Casio G-Shock,80.0,count/min,3/4/24 20:37
2024-03-04 20:40:00,2250,Hai Re Hai Re,Hema Sardesai,Khushi,spotify:track:0UluPBpJgte925Wh1ExzfZ,HeartRate,Casio G-Shock,71.0,count/min,3/4/24 20:49
2024-03-04 20:50:00,285619,Zara Zara Touch Me,Monali Thakur,Race - Original Motion Picture Soundtrack,spotify:track:15BmNnMZTnPTawkFaJv1JR,HeartRate,Casio G-Shock,75.0,count/min,3/4/24 20:56
2024-03-04 21:00:00,102692,Phir Le Aya Dil,Pritam,Barfi! (Original Motion Picture Soundtrack),spotify:track:2OvldWM8rVnp7QCn9eCrr1,HeartRate,Casio G-Shock,98.0,count/min,3/4/24 21:07
2024-03-04 21:10:00,3260,Love Mashup 2015 (By DJ Chetas),Shankar-Ehsaan-Loy,Love Mashup 2015 (By DJ Chetas),spotify:track:7p5uzwVPw0XJmtZSmrsQ8P,HeartRate,Casio G-Shock,74.0,count/min,3/4/24 21:16
2024-03-04 21:20:00,249692,"Afeemi (From ""Meri Pyaari Bindu "")",Sachin-Jigar,YRF Top 10 - Midnight Hour,spotify:track:6J31lR4ZqpRPAjOqzX5lCu,HeartRate,Casio G-Shock,106.0,count/min,3/4/24 21:26
2024-03-04 21:30:00,299573,Rab Ka Shukrana,Pritam,Jannat 2 (Original Motion Picture Soundtrack),spotify:track:2VJIaxgWeyw9loL1sqKl7c,HeartRate,Casio G-Shock,67.0,count/min,3/4/24 21:34
2024-03-04 21:40:00,16700,Yaariyaan - Male Vocals,Mohan Kannan,Cocktail (Original Motion Picture Soundtrack),spotify:track:0EiZCuVOP3E9MobSidssSC,HeartRate,Casio G-Shock,133.0,count/min,3/4/24 21:41
2024-03-04 21:50:00,88090,Chaand Baaliyan,Aditya A,Chaand Baaliyan,spotify:track:0snQrp1VaY5Pj1YIHRJpRJ,HeartRate,Casio G-Shock,126.0,count/min,3/4/24 21:58
2024-03-04 22:00:00,760,"Deewana Kar Raha Hai (From ""Raaz 3"")",Javed Ali,Teri Jhalak Asharfi Javed Ali Hits,spotify:track:2uaj8aT0FXxqbBarhLmRHv,HeartRate,Casio G-Shock,137.0,count/min,3/4/24 22:09
2024-03-04 22:10:00,210951,Naina Da Kya Kasoor,Amit Trivedi,Andhadhun,spotify:track:2g3o6I7YuKFEUn9OOfuAfP,HeartRate,Casio G-Shock,134.0,count/min,3/4/24 22:18
2024-03-04 22:20:00,241213,Second Hand Jawaani,Miss Pooja,Cocktail (Original Motion Picture Soundtrack),spotify:track:7kz0NubU5M4k9kdARMBlFK,HeartRate,Casio G-Shock,103.0,count/min,3/4/24 22:26
2024-03-04 22:30:00,76418,Hawayein,Pritam,Jab Harry Met Sejal (Original Motion Picture Soundtrack),spotify:track:0l6g8Z8mqGbGXFOjigYetD,HeartRate,Casio G-Shock,99.0,count/min,3/4/24 22:37
2024-03-04 22:40:00,29820,Tera Chehra,Adnan Sami,Tera Chehra,spotify:track:14uXhHNINQqjl2hngD21s9,HeartRate,Casio G-Shock,95.0,count/min,3/4/24 22:44
2024-03-05 04:30:00,57490,Tera Chehra,Adnan Sami,Tera Chehra,spotify:track:14uXhHNINQqjl2hngD21s9,HeartRate,Casio G-Shock,55.0,count/min,3/5/24 4:39
2024-03-05 16:30:00,7810,Kabira,Pritam,Yeh Jawaani Hai Deewani,spotify:track:4bD9z9qa4qg9BhryvYWB7c,HeartRate,Casio G-Shock,74.0,count/min,3/5/24 16:36
2024-03-05 16:40:00,58497,"Beete Lamhein (From ""The Train"")",KK,Zindagi Do Pal Ki - K.K. All Time Hits,spotify:track:0dJacN6K3mSGLE9p7QE0lO,HeartRate,Casio G-Shock,76.0,count/min,3/5/24 16:49
2024-03-06 02:20:00,15240,Labon Ko,Pritam,Bhool Bhulaiyaa,spotify:track:5WncH5iZ5GFlnXm7jKEXVP,HeartRate,Casio G-Shock,53.0,count/min,3/6/24 2:29
2024-03-06 02:30:00,9850,Kaise Mujhe (Instrumental),A.R. Rahman,Ghajini,spotify:track:02nOZG5WrxCHEYbjjxeZQf,HeartRate,Casio G-Shock,56.0,count/min,3/6/24 2:35
2024-03-06 02:40:00,150330,Guzarish,Javed Ali,Ghajini,spotify:track:2MvCNH9ua0CeOgUQfZf56z,HeartRate,Casio G-Shock,55.0,count/min,3/6/24 2:46
2024-03-06 14:30:00,374980,Behka,Karthik,Ghajini,spotify:track:0prCd0oIexRBiok6kBOeLp,HeartRate,Casio G-Shock,77.0,count/min,3/6/24 14:34
2024-03-06 14:40:00,4368,Kaise Mujhe (Instrumental),A.R. Rahman,Ghajini,spotify:track:02nOZG5WrxCHEYbjjxeZQf,HeartRate,Casio G-Shock,90.0,count/min,3/6/24 14:47
2024-03-06 14:50:00,14120,Party On My Mind,Pritam,Race 2,spotify:track:5Rn1DPzSzUktbhuNDDJocS,HeartRate,Casio G-Shock,85.0,count/min,3/6/24 14:55
2024-03-06 15:10:00,20270,Dil Samander,KK,Garam Masala,spotify:track:7Gwuh1mKBa3SWD7w3giVP5,HeartRate,Casio G-Shock,73.0,count/min,3/6/24 15:18
2024-03-06 15:30:00,127010,Dil Kyun Yeh Mera,KK,Kites,spotify:track:5nHwX7e5XHnie22nuTFgda,HeartRate,Casio G-Shock,91.0,count/min,3/6/24 15:33
2024-03-06 18:50:00,44040,Janam Janam - Sped Up,Pritam,Janam Janam,spotify:track:7s9wztg73itRMtmPrqRYrV,HeartRate,Casio G-Shock,86.0,count/min,3/6/24 18:59
2024-03-06 19:00:00,18644,Pehle to Kabhi Kabhi,Altaf Raja,Dil Ke Tukde Hazaar Huye,spotify:track:5j2Iw1j167KuBj1iyM78xE,HeartRate,Casio G-Shock,79.0,count/min,3/6/24 19:04
2024-03-06 19:10:00,146050,Dariya,Arko,Baar Baar Dekho,spotify:track:4ulISxSlTF9LXHs9dir9Z1,HeartRate,Casio G-Shock,83.0,count/min,3/6/24 19:18
2024-03-06 19:40:00,160652,Dariya,Arko,Baar Baar Dekho,spotify:track:4ulISxSlTF9LXHs9dir9Z1,HeartRate,Casio G-Shock,84.0,count/min,3/6/24 19:46
2024-03-06 19:50:00,201289,Rozana,Shreya Ghoshal,"Rozana (From ""Naam Shabana"")",spotify:track:1mYcukuz7uow0wc7DmPXHU,HeartRate,Casio G-Shock,73.0,count/min,3/6/24 19:57
2024-03-08 04:50:00,78420,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,spotify:track:2yBxVCCJkfCuwhA0GR2VwA,HeartRate,Casio G-Shock,63.0,count/min,3/8/24 4:58
2024-03-08 05:10:00,141760,Saawariya,Monty Sharma,Saawariya (Original Motion Picture Soundtrack),spotify:track:5T6yrJuKWnkCH2OlQsoO7z,HeartRate,Casio G-Shock,48.0,count/min,3/8/24 5:17
2024-03-08 18:50:00,183334,I Am In Love,Pritam,Once Upon A Time In Mumbaai,spotify:track:3FS3ItpUATpALLi90uvkde,HeartRate,Casio G-Shock,69.0,count/min,3/8/24 18:53
2024-03-08 19:00:00,281759,"Piya Aaye Na (From ""Aashiqui 2"")",Tulsi Kumar,Mesmeric Voice - Tulsi Kumar,spotify:track:18gi2IxbZ3Ugom7wTRkohf,HeartRate,Casio G-Shock,110.0,count/min,3/8/24 19:09
2024-03-08 19:10:00,341933,Tu Jaane Na,Atif Aslam,Best of Romance: Atif Aslam & Pritam,spotify:track:5vGiuYFSGekGLgbxhV1rD5,HeartRate,Casio G-Shock,118.0,count/min,3/8/24 19:19
2024-03-08 19:20:00,206010,Is Qadar,Tulsi Kumar,Is Qadar,spotify:track:3Rvdqwgbr3rryZkNRrItt3,HeartRate,Casio G-Shock,89.0,count/min,3/8/24 19:25
2024-03-08 19:30:00,3320,I Love You,Pritam,Bodyguard,spotify:track:5bHDGWyIFML1LYXZWTD5MF,HeartRate,Casio G-Shock,118.0,count/min,3/8/24 19:37
2024-03-08 19:50:00,106880,Mujhe Peene Do,Darshan Raval,Mujhe Peene Do,spotify:track:3FbZoPzEaUBOD84l1FwFEH,HeartRate,Casio G-Shock,62.0,count/min,3/8/24 19:54
2024-03-08 20:10:00,127032,"Gore Rang Pe Itna Gumaan Na Kar - From ""Roti""",Kishore Kumar,Kishore Kumar Most Loved Hits 2023,spotify:track:1s6p3DeduWgkjNmBnteoKJ,HeartRate,Casio G-Shock,72.0,count/min,3/8/24 20:18
2024-03-08 20:20:00,17500,Kya Khoob Lagti Ho,Mukesh,Dharmatma,spotify:track:3h5YZTfJ4BBpvLVHS6lGUl,HeartRate,Casio G-Shock,77.0,count/min,3/8/24 20:24
2024-03-08 20:30:00,72440,Bheegey Hont,Kunal Ganjawala,Murder,spotify:track:3GXnz7MM5tMl7bvkTPx8WQ,HeartRate,Casio G-Shock,91.0,count/min,3/8/24 20:35
2024-03-08 20:40:00,3520,Meri Madhubala,Avadhoot Gupte,Meri Madhubala,spotify:track:6ZehWlAhs6w8fBIFZ22NHA,HeartRate,Casio G-Shock,59.0,count/min,3/8/24 20:44
2024-03-08 21:10:00,213346,Yeh Jo Mohabbat Hai,Kishore Kumar,Kati Patang,spotify:track:6UIW6bm2VJKMP4T0jqgD2D,HeartRate,Casio G-Shock,91.0,count/min,3/8/24 21:18
2024-03-08 21:20:00,14539,Kaise Mein Kahun Tujhse,KK,Rehnaa Hai Terre Dil Mein,spotify:track:5CQyJJH6MJIy3XnQae81DU,HeartRate,Casio G-Shock,76.0,count/min,3/8/24 21:23
2024-03-08 21:30:00,140,Commentary Tabussum And Mere Angne Mein - Laawaris,Tabassum,Flash Back - Amitabh Bachchan With Tabassum,spotify:track:2QYLPZvXNVmDuczk4MGCGS,HeartRate,Casio G-Shock,83.0,count/min,3/8/24 21:35
2024-03-08 21:40:00,302643,Bheegi Bheegi Raton Mein,Adnan Sami,Kabhi To Nazar Milao/Bheegi Bheegi raton Mein,spotify:track:3czT4fZGk8us5RpAU3X3KM,HeartRate,Casio G-Shock,97.0,count/min,3/8/24 21:45
2024-03-08 21:50:00,850,"Sapne Mein (From ""Satya"")",Asha Bhosle,Suron Ki Mallika - Asha Bhosle,spotify:track:2sqCZNIHMDzPjnmGLluYwQ,HeartRate,Casio G-Shock,101.0,count/min,3/8/24 21:54
2024-03-08 22:00:00,312786,Maine Dil Se Kaha,KK,Rog,spotify:track:0dZjWF8uklfNUHiPS2vC6E,HeartRate,Casio G-Shock,104.0,count/min,3/8/24 22:04
2024-03-08 22:10:00,115020,"Dillagi Ne Di Hawa - From ""Dostana""",Kishore Kumar,Kishore Kumar Most Loved Hits 2023,spotify:track:76bnpzmTROmxVtWMeCstCk,HeartRate,Casio G-Shock,81.0,count/min,3/8/24 22:14
2024-03-08 22:20:00,184420,Chale Jaise Hawaien,KK,Main Hoon Na,spotify:track:3pRF060IEOI5XSQAvONgSt,HeartRate,Casio G-Shock,102.0,count/min,3/8/24 22:24
2024-03-09 20:50:00,29270,Dil Mera Churaya Kyun,Kumar Sanu,Akele Hum Akele Tum,spotify:track:4OvdhTOjq75CvPO6O7AWRw,HeartRate,Casio G-Shock,63.0,count/min,3/9/24 20:59
2024-03-09 21:00:00,860,Aaj Hamen Maloom Hua,Kumar Sanu,Aa Gale Lag Jaa,spotify:track:63UQHXdWCt99nntfCTEGKI,HeartRate,Casio G-Shock,87.0,count/min,3/9/24 21:04
2024-03-09 21:10:00,265910,Mourya Re,Shankar Mahadevan,Don,spotify:track:5IvXCYI3LU2BvWtb7KqDrf,HeartRate,Casio G-Shock,78.0,count/min,3/9/24 21:19
2024-03-09 21:20:00,48240,Saat Samundar Paar Sad,Sadhana Sargam,Vishwatma,spotify:track:1RQYmZ3yvOXicH5w2XPQoy,HeartRate,Casio G-Shock,78.0,count/min,3/9/24 21:25
2024-03-09 21:30:00,531300,Saat Samundar Paar Happy,Sadhana Sargam,Vishwatma,spotify:track:5R6T1zVAE6cpBorNs8MVGU,HeartRate,Casio G-Shock,75.0,count/min,3/9/24 21:34
2024-03-09 22:20:00,257300,"Piya Aaye Na (From ""Aashiqui 2"")",Tulsi Kumar,Mesmeric Voice - Tulsi Kumar,spotify:track:18gi2IxbZ3Ugom7wTRkohf,HeartRate,Casio G-Shock,82.0,count/min,3/9/24 22:25
2024-03-09 22:30:00,222133,Party On My Mind,Pritam,Race 2,spotify:track:5Rn1DPzSzUktbhuNDDJocS,HeartRate,Casio G-Shock,77.0,count/min,3/9/24 22:34
2024-03-09 22:40:00,314231,O' Mama,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),spotify:track:5BGnQWWgXLfuVdu0XTwMfb,HeartRate,Casio G-Shock,75.0,count/min,3/9/24 22:49
2024-03-09 22:50:00,3380,Jhanjharia - Male Version,Abhijeet,Krishna - Original Motion Picture Soundtrack,spotify:track:7v6kXbTvpHbhq5LHruy0xV,HeartRate,Casio G-Shock,71.0,count/min,3/9/24 22:58
2024-03-09 23:00:00,9570,Husn Hai Suhana,Chandana Dixit,Coolie No.1 - Original Motion Picture Soundtrack,spotify:track:2JyPZNIsrL1xIoLZaqcqr1,HeartRate,Casio G-Shock,75.0,count/min,3/9/24 23:09
2024-03-09 23:50:00,298177,Husn Hai Suhana,Chandana Dixit,Coolie No.1 - Original Motion Picture Soundtrack,spotify:track:2JyPZNIsrL1xIoLZaqcqr1,HeartRate,Casio G-Shock,60.0,count/min,3/9/24 23:59
2024-03-10 00:00:00,129013,Aa Jao Meri Tamanna,Javed Ali,Ajab Prem Ki Ghazab Kahani - Original Motion Picture Soundtrack,spotify:track:30IOhjcKbULQUt66nYkUvW,HeartRate,Casio G-Shock,68.0,count/min,3/10/24 0:07
2024-03-10 00:10:00,13570,"Abrar’s Entry | Jamal Kudu (From ""ANIMAL"")",Harshavardhan Rameshwar,"Abrar’s Entry | Jamal Kudu (From ""ANIMAL"")",spotify:track:35FFqjqaPv1Fr9B1GtJdZO,HeartRate,Casio G-Shock,50.0,count/min,3/10/24 0:17
2024-03-10 00:20:00,153710,Na Ja,Pav Dharia,Na Ja,spotify:track:32LKwbmh6yVsWoRRF8DIvf,HeartRate,Casio G-Shock,52.0,count/min,3/10/24 0:28
2024-03-10 01:20:00,254989,Hey Ya !,Clinton Cerejo,Karthik Calling Karthik,spotify:track:1qTh7hzjd361hjuzeaMFWK,HeartRate,Casio G-Shock,51.0,count/min,3/10/24 1:28
2024-03-10 02:00:00,16370,Chale Jaana Phir (Humko Tere Bina),Denny,Chale Jaana Phir (Humko Tere Bina),spotify:track:04ChFQZCKl2yRcvc0VR7qN,HeartRate,Casio G-Shock,55.0,count/min,3/10/24 2:08
2024-03-10 02:10:00,134900,Tera Chehra,Adnan Sami,Tera Chehra,spotify:track:14uXhHNINQqjl2hngD21s9,HeartRate,Casio G-Shock,55.0,count/min,3/10/24 2:18
2024-03-11 20:00:00,224735,Dekhte Dekhte,Atif Aslam,Batti Gul Meter Chalu,spotify:track:1scGwkyXNCl19wrBDhnAWg,HeartRate,Casio G-Shock,85.0,count/min,3/11/24 20:07
2024-03-11 20:10:00,177043,"Photo (From ""Luka Chuppi"")",Karan Sehmbi,"Photo (From ""Luka Chuppi"")",spotify:track:5wdlz4N7s1Xyr4y4RXhZJM,HeartRate,Casio G-Shock,67.0,count/min,3/11/24 20:17
2024-03-11 20:20:00,88401,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")",Tony Kakkar,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")",spotify:track:7ofWUKeNCUw1P64ArIwG9b,HeartRate,Casio G-Shock,113.0,count/min,3/11/24 20:28
2024-03-11 20:30:00,286120,"Piya Aaye Na (From ""Aashiqui 2"")",Tulsi Kumar,Mesmeric Voice - Tulsi Kumar,spotify:track:18gi2IxbZ3Ugom7wTRkohf,HeartRate,Casio G-Shock,79.7263,count/min,3/11/24 20:31
2024-03-11 20:40:00,21357,Hamari Atariya,Rekha Bhardwaj,Dedh Ishqiya,spotify:track:2hykXvjXceH1wGiJErDJjj,HeartRate,Casio G-Shock,77.0,count/min,3/11/24 20:49
2024-03-11 20:50:00,1290,Sooraj Ki Baahon Mein,Dominique Cerejo,Zindagi Na Milegi Dobara,spotify:track:723xQva0yBF7M6K3nDAG8R,HeartRate,Casio G-Shock,103.0,count/min,3/11/24 20:59
2024-03-11 21:00:00,43296,Ek Main Aur Ekk Tu,Benny Dayal,Ek Main Aur Ekk Tu,spotify:track:4UDFr3P1lRS6seQfmzCjz7,HeartRate,Casio G-Shock,97.0,count/min,3/11/24 21:06
2024-03-11 21:10:00,329386,Dil Ibaadat,Pritam,Tum Mile (Original Motion Picture Soundtrack),spotify:track:3Kl8p2PxVf8eAayLwTxOIm,HeartRate,Casio G-Shock,92.0,count/min,3/11/24 21:13
2024-03-11 21:20:00,253002,Tumse Hi Tumse,Shekhar Ravjiani,Anjaana Anjaani,spotify:track:6qNyL8lZuqFmy9ginJRQOZ,HeartRate,Casio G-Shock,96.0,count/min,3/11/24 21:29
2024-03-11 21:30:00,208093,Darling,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),spotify:track:6z3p3Gm5FOH1n22ummzEh7,HeartRate,Casio G-Shock,87.0,count/min,3/11/24 21:35
2024-03-13 23:50:00,31500,Chaand Baaliyan,Aditya A,Chaand Baaliyan,spotify:track:0snQrp1VaY5Pj1YIHRJpRJ,HeartRate,Casio G-Shock,54.0,count/min,3/13/24 23:58
2024-03-14 20:10:00,182348,Saari Duniya Jalaa Denge,Jaani,ANIMAL,spotify:track:0YxKKO272sacGBJKjf6FnB,HeartRate,Casio G-Shock,66.0,count/min,3/14/24 20:17
2024-03-14 20:20:00,139810,Meri Jaan,Sanjay Leela Bhansali,Gangubai Kathiawadi,spotify:track:4iEGv5Ne6HuCkFCjzxdWQK,HeartRate,Casio G-Shock,62.0,count/min,3/14/24 20:24
2024-03-16 01:00:00,155000,Jab Se Tere Naina,Monty Sharma,Saawariya (Original Motion Picture Soundtrack),spotify:track:0gRNu9dVzi5aC87AI1empZ,HeartRate,Casio G-Shock,55.0,count/min,3/16/24 1:08
2024-03-16 01:10:00,14484,Manjha,Vishal Mishra,Manjha,spotify:track:0UZLaEOSIc5kg0cc7eszqC,HeartRate,Casio G-Shock,56.0,count/min,3/16/24 1:16
2024-03-17 00:10:00,215033,Roop Tera Mastana,Kishore Kumar,Aradhana,spotify:track:1AlatlIkROgLvG6pgBBnAz,HeartRate,Casio G-Shock,58.0,count/min,3/17/24 0:18
2024-03-17 00:20:00,274038,Kishore Kumar Speaks And O Mere Dil Ke Chain (Film - Mere Jeevan Saathi),Kishore Kumar,"Baarishein, Chai Aur Kishore",spotify:track:6DWfITTnKLZVGD75Y0zeFh,HeartRate,Casio G-Shock,62.77,count/min,3/17/24 0:29
2024-03-17 00:30:00,197666,"Gulabi Ankhen - From ""The Train""",Mohammed Rafi,Vintage Rajesh Khanna,spotify:track:4SNYr3OY0E3brk2YEcW2ip,HeartRate,Casio G-Shock,61.0,count/min,3/17/24 0:38
2024-03-17 00:40:00,46421,Gaata Rahe Mera Dil,Lata Mangeshkar,Remembering Lata Mangeshkar,spotify:track:6rkqqLPg9Lbsdh26JMqfp0,HeartRate,Casio G-Shock,61.0,count/min,3/17/24 0:43
2024-03-17 00:50:00,294254,Aasman Ke Neeche,Lata Mangeshkar,Jewel Thief,spotify:track:4RUBGBppd71QQy4lLJ1mvw,HeartRate,Casio G-Shock,64.0,count/min,3/17/24 0:59
2024-03-17 01:00:00,2670,Main Koi Aisa Geet Gaoon,Abhijeet,Yes Boss,spotify:track:0WBClBemYPJR44H6uIn0kp,HeartRate,Casio G-Shock,63.0,count/min,3/17/24 1:09
2024-03-18 20:50:00,238028,Ishq Wala Love,Vishal-Shekhar,Student of the Year (Original Motion Picture Soundtrack),spotify:track:1hQia6rxgfM1ly2hE3StWp,HeartRate,Casio G-Shock,63.0,count/min,3/18/24 20:54
2024-03-18 21:00:00,31103,Tareefan,QARAN,Veere Di Wedding,spotify:track:2SN54RFfaafTk7TE1n1Na4,HeartRate,Casio G-Shock,63.0,count/min,3/18/24 21:07
2024-03-18 21:10:00,8962,Sau Aasmaan,Armaan Malik,Baar Baar Dekho,spotify:track:5czJMpadRTKwheBXCfiJkm,HeartRate,Casio G-Shock,75.0,count/min,3/18/24 21:19
2024-03-18 21:20:00,254989,Hey Ya !,Clinton Cerejo,Karthik Calling Karthik,spotify:track:1qTh7hzjd361hjuzeaMFWK,HeartRate,Casio G-Shock,75.0,count/min,3/18/24 21:25
2024-03-18 21:30:00,217992,Dariya,Arko,Baar Baar Dekho,spotify:track:4ulISxSlTF9LXHs9dir9Z1,HeartRate,Casio G-Shock,76.0,count/min,3/18/24 21:34
2024-03-18 21:40:00,347680,Ho Gaya Hai Tujhko To Pyar Sajna,Lata Mangeshkar,Remembering Lata Mangeshkar,spotify:track:13PBNcIOjxbNPeJHpygaCU,HeartRate,Casio G-Shock,79.0,count/min,3/18/24 21:48
2024-03-18 21:50:00,186119,Jaadu Teri Nazar,Udit Narayan,Darr,spotify:track:6fIVkFeP4tk5CzFTPDf9PE,HeartRate,Casio G-Shock,66.0,count/min,3/18/24 21:59
2024-03-18 22:00:00,230946,Dil Dooba,Sonu Nigam,Khakee,spotify:track:6cUaCs1lKfDOyFKMkBF8ch,HeartRate,Casio G-Shock,59.0,count/min,3/18/24 22:08
2024-03-18 22:10:00,279120,You're My Love,Shaan,Partner,spotify:track:6D2ZnEZ92wUFTr38YXTCL5,HeartRate,Casio G-Shock,59.0,count/min,3/18/24 22:18
2024-03-18 22:20:00,3231,Dilliwaali Girlfriend,Pritam,Yeh Jawaani Hai Deewani,spotify:track:3W1XPf7mvuQcWQB7U7MbTM,HeartRate,Casio G-Shock,56.0,count/min,3/18/24 22:28
2024-03-18 22:30:00,303640,Ishq Bulaava,Vishal-Shekhar,Hasee Toh Phasee (Original Motion Picture Soundtrack),spotify:track:1fkjRQA8wXPPyxqYLbxuqy,HeartRate,Casio G-Shock,57.0,count/min,3/18/24 22:38
2024-03-18 22:40:00,193287,Dhan Te Nan,Sukhwinder Singh,Kaminey,spotify:track:2BOY77LvMTUOfLcnfFAJGl,HeartRate,Casio G-Shock,58.0,count/min,3/18/24 22:48
2024-03-18 22:50:00,175786,"Mere Sohneya (From ""Kabir Singh"")",Sachet Tandon,"Mere Sohneya (From ""Kabir Singh"")",spotify:track:2IoZMG3RqiTmsy7Li3zGFg,HeartRate,Casio G-Shock,59.0,count/min,3/18/24 22:58
2024-03-18 23:00:00,218836,Kabhi Kabhi Aditi,Rashid Ali,Jaane Tu... Ya Jaane Na,spotify:track:3APdIdF8H0jsxSuGOqXedS,HeartRate,Casio G-Shock,59.0,count/min,3/18/24 23:09
2024-03-18 23:10:00,257440,Chor Bazaari,Neeraj Shridhar,Love Aaj Kal (Original Motion Picture Soundtrack),spotify:track:4gqHEia13bp5EFWGitiKWx,HeartRate,Casio G-Shock,60.0,count/min,3/18/24 23:18
2024-03-19 23:10:00,100390,Hale Dil,Harshit Saxena,Murder 2,spotify:track:6GQK4G5o60E8YA18DGpAzv,HeartRate,Casio G-Shock,65.0,count/min,3/19/24 23:19
