startDate,ms_played,track_name,artist_name,album_name,url,type,sourceName,value,unit,endDate
2024-03-11 20:40:00,21357,Hamari Atariya,Rekha Bhardwaj,Dedh Ishqiya,spotify:track:2hykXvjXceH1wGiJErDJjj,StepCount,Casio G-Shock,51.0,count,3/11/24 20:55
2024-03-11 21:10:00,329386,Dil Ibaadat,Pritam,Tum Mile (Original Motion Picture Soundtrack),spotify:track:3Kl8p2PxVf8eAayLwTxOIm,StepCount,Casio G-Shock,99.0,count,3/11/24 21:22
2024-03-11 21:30:00,208093,Darling,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),spotify:track:6z3p3Gm5FOH1n22ummzEh7,StepCount,iPhone 4s,3.0,count,3/11/24 21:34
2024-03-14 20:10:00,182348,Saari Duniya Jalaa Denge,Jaani,ANIMAL,spotify:track:0YxKKO272sacGBJKjf6FnB,StepCount,Casio G-Shock,305.0,count,3/14/24 20:21
2024-03-14 20:20:00,139810,Meri Jaan,Sanjay Leela Bhansali,Gangubai Kathiawadi,spotify:track:4iEGv5Ne6HuCkFCjzxdWQK,StepCount,Casio G-Shock,78.0,count,3/14/24 20:32
2024-03-18 20:50:00,238028,Ishq Wala Love,Vishal-Shekhar,Student of the Year (Original Motion Picture Soundtrack),spotify:track:1hQia6rxgfM1ly2hE3StWp,StepCount,iPhone 4s,40.0,count,3/18/24 20:58
2024-03-18 21:20:00,254989,Hey Ya !,Clinton Cerejo,Karthik Calling Karthik,spotify:track:1qTh7hzjd361hjuzeaMFWK,StepCount,Casio G-Shock,34.0,count,3/18/24 21:23
2024-03-23 19:20:00,18154,O Jaana,Raju Singh,Yaad Aayenge Ye Pal,spotify:track:1HmW7N27GQItxBR5dTqjZy,StepCount,Casio G-Shock,114.0,count,3/23/24 19:33
2024-03-23 19:30:00,2809,Teri Yaadon Se,Pranay.M. Rijia,Blood Money (Original Motion Picture Soundtrack),spotify:track:0FXXvePGfMxgENnXLpBc76,StepCount,Casio G-Shock,278.0,count,3/23/24 19:43
2024-03-23 19:40:00,11400,Yeshu,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),spotify:track:1EVQARwoReCwJXAZRg2twn,StepCount,iPhone 4s,136.0,count,3/23/24 19:56
2024-03-23 19:50:00,0,Dil Mera Churaya Kyun,Kumar Sanu,Akele Hum Akele Tum,spotify:track:4OvdhTOjq75CvPO6O7AWRw,StepCount,iPhone 4s,340.0,count,3/23/24 20:02
2024-03-23 20:00:00,214598,O Jaana,Raju Singh,Yaad Aayenge Ye Pal,spotify:track:1HmW7N27GQItxBR5dTqjZy,StepCount,iPhone 4s,106.0,count,3/23/24 20:10
2024-03-23 20:50:00,203630,O Jaana,Raju Singh,Yaad Aayenge Ye Pal,spotify:track:1HmW7N27GQItxBR5dTqjZy,StepCount,Casio G-Shock,947.0,count,3/23/24 21:06
2024-03-29 20:40:00,173237,"Raat Akeli Thi (From ""Merry Christmas"")",Pritam,"Raat Akeli Thi (From ""Merry Christmas"")",spotify:track:4sKISeqmcPixT0rim339VH,StepCount,Casio G-Shock,111.0,count,3/29/24 20:53
2024-03-29 21:00:00,254989,Hey Ya !,Clinton Cerejo,Karthik Calling Karthik,spotify:track:1qTh7hzjd361hjuzeaMFWK,StepCount,Casio G-Shock,69.0,count,3/29/24 21:05
2024-03-29 21:10:00,263026,Ishq Hua,Salim–Sulaiman,Aaja Nachle,spotify:track:5DyYcwMw0f6z3FefXNLOHv,StepCount,Casio G-Shock,1.0,count,3/29/24 21:15
2024-03-30 22:40:00,287040,O' Mama,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),spotify:track:5BGnQWWgXLfuVdu0XTwMfb,StepCount,Casio G-Shock,30.0,count,3/30/24 22:51
2024-04-02 00:20:00,5749,Julie Julie,Anu Malik,Jeete Hain Shaan Se,spotify:track:6UAnHdKaYxxJYAilFEwIF1,StepCount,Casio G-Shock,10.0,count,4/2/24 0:24
2024-04-02 19:00:00,1876,Dhoom Pichuck (feat. Shubha Mudgal),Palash Sen,Dhoom,spotify:track:2U6bhVBXGP2iTufLWSaKZR,StepCount,Casio G-Shock,73.0,count,4/2/24 19:09
2024-04-02 19:20:00,6592,O Re Kanchi,Anu Malik,Asoka (Original Motion Picture Soundtrack),spotify:track:4ViWr3p2fbaLBcejEgxNbb,StepCount,iPhone 4s,13.0,count,4/2/24 19:27
2024-04-02 19:40:00,1375,"Aisi Deewangi (From ""Deewana"")",Alka Yagnik,Bollywood Melody Queen,spotify:track:4ePEjnKNSifPi60lYnJvoK,StepCount,Casio G-Shock,45.0,count,4/2/24 19:54
2024-04-02 19:50:00,6212,Apun Bola,Shah Rukh Khan,Josh,spotify:track:1uHd2tBRzotyWUS3iQeDN7,StepCount,Casio G-Shock,34.0,count,4/2/24 19:56
2024-04-02 20:20:00,353693,Zara Sa Jhoom Loon Main,Asha Bhosle,"Baarishein, Chai Aur Asha",spotify:track:6d13KGoCX7FlpxQdfjcs7b,StepCount,Casio G-Shock,38.0,count,4/2/24 20:29
2024-04-02 20:30:00,312888,Kaho Na Kaho,rash,Kaho Na Kaho,spotify:track:41TPQOdEjRE2jqWs1n7wEW,StepCount,Casio G-Shock,46.0,count,4/2/24 20:40
2024-04-02 20:50:00,323053,Dil Dil Nazar,Shaan,Maine Pyaar Kyun Kiya,spotify:track:1ZpsPt7Ayxhd35QXHdLGEY,StepCount,Casio G-Shock,23.0,count,4/2/24 20:54
2024-04-02 21:00:00,37862,Mungda,Jyotica Tangri,Total Dhamaal,spotify:track:7nY0GX6LDCPc0aBMTEO1cR,StepCount,Casio G-Shock,20.0,count,4/2/24 21:12
2024-04-02 21:20:00,24701,Dekho Na,Jatin-Lalit,Fanaa,spotify:track:5q0pLxhyHvZXnYxaygt2Az,StepCount,Casio G-Shock,147.0,count,4/2/24 21:34
2024-04-02 21:30:00,1984,Ishq Wala Love,Vishal-Shekhar,Student of the Year (Original Motion Picture Soundtrack),spotify:track:1hQia6rxgfM1ly2hE3StWp,StepCount,Casio G-Shock,67.0,count,4/2/24 21:40
2024-04-04 20:00:00,155840,Tum Hi Ho Bandhu,Neeraj Shridhar,Cocktail (Original Motion Picture Soundtrack),spotify:track:7H3mfOvtPNA8YDF3EdKy0L,StepCount,iPhone 4s,33.0,count,4/4/24 20:08
2024-04-04 20:50:00,310,Haan Tu Hain,Pritam,Jannat (Original Motion Picture Soundtrack),spotify:track:4vgCpNUUcpEIBifidhQOnR,StepCount,iPhone 4s,12.0,count,4/4/24 20:56
2024-04-04 21:00:00,306370,Des Rangila,Jatin-Lalit,Fanaa,spotify:track:4qYGnK9axn6vydZqkoJ7VD,StepCount,iPhone 4s,19.0,count,4/4/24 21:12
2024-04-09 20:10:00,25690,Naughty Naughty,Anushka Manchanda,Cash,spotify:track:2iBGQCWqzzsvxTCZUmZy1x,StepCount,Casio G-Shock,31.0,count,4/9/24 20:24
2024-04-09 20:20:00,227226,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,spotify:track:2yBxVCCJkfCuwhA0GR2VwA,StepCount,iPhone 4s,8.0,count,4/9/24 20:26
2024-04-12 22:40:00,53760,Sang Rahiyo,Jasleen Royal,Sang Rahiyo,spotify:track:45PA9lW7U5LYnlpGrdTyHY,StepCount,Casio G-Shock,8.0,count,4/12/24 22:43
2024-04-18 20:10:00,1738,Ishq Kameena,Sonu Nigam,Shakti - Original Motion Picture Soundtrack,spotify:track:6F4GPNjqX3msncEHOR18Y3,StepCount,iPhone 4s,29.0,count,4/18/24 20:19
2024-04-19 19:20:00,6848,positions,Ariana Grande,Positions,spotify:track:35mvY5S1H3J2QZyna3TFe0,StepCount,iPhone 4s,63.0,count,4/19/24 19:24
2024-04-22 21:10:00,842,Castle on the Hill,Ed Sheeran,÷,spotify:track:6PCUP3dWmTjcTtXY02oFdT,StepCount,Casio G-Shock,16.0,count,4/22/24 21:19
2024-04-23 19:40:00,3910,Dil Dooba,Sonu Nigam,Khakee,spotify:track:6cUaCs1lKfDOyFKMkBF8ch,StepCount,Casio G-Shock,60.0,count,4/23/24 19:55
2024-04-23 19:50:00,355960,San Sanana,Anu Malik,Asoka (Original Motion Picture Soundtrack),spotify:track:1gZWlVCnwSq9y91hIvkUiB,StepCount,iPhone 4s,18.0,count,4/23/24 19:55
2024-04-23 20:00:00,8320,Ishq Kameena,Sonu Nigam,Shakti - Original Motion Picture Soundtrack,spotify:track:6F4GPNjqX3msncEHOR18Y3,StepCount,Casio G-Shock,36.0,count,4/23/24 20:07
2024-04-23 21:50:00,216084,Kashmir,Manan Bhardwaj,ANIMAL,spotify:track:0FDlo7Rz1GQXjYz3y0UxPb,StepCount,Casio G-Shock,27.0,count,4/23/24 22:02
2024-04-24 21:20:00,10720,Oceans Apart,Ben Crosland,The Turn,spotify:track:1yqM5O07lL7R6UAdK5jvrR,StepCount,Casio G-Shock,26.0,count,4/24/24 21:23
2024-04-24 21:30:00,95575,Tera Hone Laga Hoon,Atif Aslam,Best of Romance: Atif Aslam & Pritam,spotify:track:48Ix6ReYdJf2H4mKb3TIpj,StepCount,Casio G-Shock,14.0,count,4/24/24 21:41
2024-04-26 17:50:00,250272,Tere Liye,Atif Aslam,Best of Romance: Atif Aslam & Pritam,spotify:track:0xlWd9o8yjKpJ02WJy79kZ,StepCount,iPhone 4s,194.0,count,4/26/24 18:05
2024-04-26 18:40:00,48840,"Kaho Na Kaho - From ""Murder""",Amir Jamal,Murder,spotify:track:6iK2pxK4fCJLZwrzUslWgY,StepCount,Casio G-Shock,68.0,count,4/26/24 18:52
2024-04-30 22:10:00,273910,Shikdum,Pritam,Dhoom,spotify:track:6BJxQbKyQSdBOBIuW5TTmi,StepCount,Casio G-Shock,68.0,count,4/30/24 22:23
2024-05-01 22:00:00,49301,Darling,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),spotify:track:6z3p3Gm5FOH1n22ummzEh7,StepCount,Casio G-Shock,24.0,count,5/1/24 22:02
2024-05-02 22:00:00,181872,Jhak Maar Ke,Pritam,Desi Boyz,spotify:track:7pTYN6Gxy3MOibdXmkzc5V,StepCount,Casio G-Shock,29.0,count,5/2/24 22:09
2024-05-04 23:10:00,1407,Tu Jaane Na,Atif Aslam,Best of Romance: Atif Aslam & Pritam,spotify:track:5vGiuYFSGekGLgbxhV1rD5,StepCount,Casio G-Shock,5.0,count,5/4/24 23:12
2024-05-06 20:40:00,169948,"Abcd -Yaariyan (From ""Yaariyan"")",Benny Dayal,Yo Yo Honey Singh Is Back,spotify:track:3pIshEbdyNMF3hW1MnZB58,StepCount,iPhone 4s,50.0,count,5/6/24 20:52
2024-05-06 20:50:00,3338,Tujhe Bhula Diya,Mohit Chauhan,Anjaana Anjaani,spotify:track:4r8JqkhpTb5tzSKKHnVJIJ,StepCount,Casio G-Shock,5.0,count,5/6/24 20:53
2024-05-06 21:10:00,71328,Ta Ra Rum Pum,Vishal-Shekhar,Ta Ra Rum Pum,spotify:track:1c9psBaQllfx8mpBOuIMj6,StepCount,iPhone 4s,70.0,count,5/6/24 21:18
2024-05-06 21:20:00,246256,Nachle Ve,Vishal-Shekhar,Ta Ra Rum Pum,spotify:track:525uvrOxi8EJoNxNP2HGto,StepCount,Casio G-Shock,114.0,count,5/6/24 21:26
2024-05-06 22:00:00,1760,Khuda Jaane - Happily Ever After (From “Bachna Ae Haseeno”),Vishal-Shekhar,Khuda Jaane - Happily Ever After (From “Bachna Ae Haseeno”),spotify:track:7jnQKGGyDfRIpAnK7YYrZa,StepCount,Casio G-Shock,33.0,count,5/6/24 22:07
2024-05-06 22:10:00,3391,Dus Bahane,Shaan,Dus,spotify:track:1vBmaijoCBoqmwc3zs5n3s,StepCount,Casio G-Shock,49.0,count,5/6/24 22:18
2024-05-06 22:30:00,341146,Tumhe Jo Maine Dekha,Abhijeet,Main Hoon Na,spotify:track:0pPGUL7171TRGgI6wyP8wP,StepCount,Casio G-Shock,3.0,count,5/6/24 22:35
2024-05-07 21:50:00,170757,Main Yahaan Hoon,Madan Mohan,Veer - Zaara,spotify:track:3OAFzjwWionh8OfM4kgf2R,StepCount,Casio G-Shock,4.0,count,5/7/24 21:52
2024-05-07 22:00:00,135970,Raat Ka Nasha,Anu Malik,Asoka (Original Motion Picture Soundtrack),spotify:track:4gjFNGQ0BodNqiOAOAOMSW,StepCount,Casio G-Shock,212.0,count,5/7/24 22:17
2024-05-09 20:30:00,218751,Latoo,Shreya Ghoshal,Ghajini,spotify:track:4CuBg0h6kD85MPN8Ntq6Zr,StepCount,iPhone 4s,57.0,count,5/9/24 20:41
2024-05-09 22:00:00,103264,Chaand Baaliyan,Aditya A,Chaand Baaliyan,spotify:track:0snQrp1VaY5Pj1YIHRJpRJ,StepCount,Casio G-Shock,47.0,count,5/9/24 22:14
2024-05-09 22:10:00,288915,"Agar Tum Mil Jao - From ""Zeher""",Shreya Ghoshal,Zeher,spotify:track:14k5ZaCWRYwXdz2FWCaQby,StepCount,iPhone 4s,26.0,count,5/9/24 22:16
2024-05-10 00:00:00,4128,Allah Hafiz,Pritam,Bhool Bhulaiyaa,spotify:track:7CMyoI8zAFAUhMnQ5NzNnu,StepCount,Casio G-Shock,21.0,count,5/10/24 0:14
2024-05-10 00:50:00,302210,Kiya Kiya,Anand Raj Anand,Welcome,spotify:track:0YCPCY9WhQFMFtoSpj6dhL,StepCount,iPhone 4s,27.0,count,5/10/24 0:52
2024-05-10 20:00:00,5030,Tareefan,QARAN,Veere Di Wedding,spotify:track:2SN54RFfaafTk7TE1n1Na4,StepCount,Casio G-Shock,27.0,count,5/10/24 20:02
2024-05-10 20:10:00,45240,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",Jasmine Sandlas,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",spotify:track:5fXslGZPI5Cco6PKHzlSL3,StepCount,Casio G-Shock,61.0,count,5/10/24 20:20
2024-05-10 20:20:00,95680,Balma,Shreya Ghoshal,The Second Best Exotic Marigold Hotel (Original Motion Picture Soundtrack),spotify:track:0p5iOuS1ljMtQpaGi4W8Tl,StepCount,iPhone 4s,78.0,count,5/10/24 20:26
2024-05-10 20:30:00,213497,Mahiya,Suzzane D'Mello,Awarapan (Original Soundtrack),spotify:track:4qOtDofZEAOYJ1Dq9GXgiM,StepCount,Casio G-Shock,17.0,count,5/10/24 20:43
2024-05-10 21:30:00,0,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",Vishal Mishra,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",spotify:track:0645eBDehHcqfiF15hscQV,StepCount,Casio G-Shock,42.0,count,5/10/24 21:39
2024-05-10 21:40:00,301586,Chikni Chameli,Ajay-Atul,Agneepath (Original Motion Picture Soundtrack),spotify:track:1vSXwYeKnzsVvekSpqVabx,StepCount,Casio G-Shock,22.0,count,5/10/24 21:49
2024-05-11 18:40:00,1098,Kiya Kiya,Anand Raj Anand,Welcome,spotify:track:0YCPCY9WhQFMFtoSpj6dhL,StepCount,Casio G-Shock,573.0,count,5/11/24 18:51
2024-05-11 18:50:00,249660,Dildaara (Stand By Me),Shafqat Amanat Ali,Ra-One,spotify:track:6ZoCBDOB308GqUdt2AJrV2,StepCount,Casio G-Shock,870.0,count,5/11/24 19:01
2024-05-11 19:00:00,285686,Pee Loon,Pritam,Once Upon A Time In Mumbaai,spotify:track:52itZ0w0CydihB2JCZEIft,StepCount,Casio G-Shock,168.0,count,5/11/24 19:07
2024-05-11 19:10:00,346627,Hale Dil,Harshit Saxena,Murder 2,spotify:track:6GQK4G5o60E8YA18DGpAzv,StepCount,Casio G-Shock,4.0,count,5/11/24 19:16
2024-05-11 19:20:00,2591,Tera Hone Laga Hoon,Atif Aslam,Best of Romance: Atif Aslam & Pritam,spotify:track:48Ix6ReYdJf2H4mKb3TIpj,StepCount,iPhone 4s,14.0,count,5/11/24 19:31
2024-05-11 20:00:00,373357,Dhoom Taana,Shreya Ghoshal,Om Shanti Om,spotify:track:4eKWtXoGajnaGKvKAcgc8f,StepCount,iPhone 4s,8.0,count,5/11/24 20:09
2024-05-12 15:40:00,190603,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",Vishal Mishra,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",spotify:track:0645eBDehHcqfiF15hscQV,StepCount,Casio G-Shock,99.0,count,5/12/24 15:48
2024-05-13 23:50:00,2624,Ambarsariya,Sona Mohapatra,Fukrey,spotify:track:4qRcjFkFqSpLBzcbLDt7HL,StepCount,Casio G-Shock,34.0,count,5/14/24 0:04
2024-05-14 22:20:00,9470,Baatein Kuch Ankahee,Pritam,Life In A Metro (Original Motion Picture Soundtrack),spotify:track:5arambGXhSW6TZUR9L0tSw,StepCount,iPhone 4s,32.0,count,5/14/24 22:30
2024-05-17 02:10:00,137705,"Dilnashin Dilnashin (From ""Aashiq Banaya Aapne"")",KK,Evergreen Hits Of K.K.,spotify:track:1pvnuYtf6Ty09yxqAhko0o,StepCount,Casio G-Shock,11.0,count,5/17/24 2:13
2024-05-19 19:20:00,113264,"Marham (Pehle Bhi Main) [From ""ANIMAL""]",Vishal Mishra,"Marham (Pehle Bhi Main) [From ""ANIMAL""]",spotify:track:1fGXJZny7HUQnLKwttxmYw,StepCount,iPhone 4s,30.0,count,5/19/24 19:34
2024-05-19 19:30:00,64266,"Kaise Ab Kahein - From ""Gutar Gu""",Gaurav Chatterji,Kaise Ab Kahein,spotify:track:3eSm4iAkLsn3BeggfiQOH9,StepCount,Casio G-Shock,94.0,count,5/19/24 19:43
2024-05-20 19:10:00,12640,Salaam-E-Ishq,Sonu Nigam,Salaam-E-Ishq,spotify:track:3oIWJujQwLjGBG8kZGnJkg,StepCount,Casio G-Shock,17.0,count,5/20/24 19:15
2024-05-20 19:30:00,19215,Oh Priya Priya,Adnan Sami,Natural Beauty Nithya Menen Hits,spotify:track:4SmFbJibwLUpAE5XtA3fQ1,StepCount,Casio G-Shock,4.0,count,5/20/24 19:38
2024-05-20 20:00:00,85588,Baatein Kuch Ankahee,Pritam,Life In A Metro (Original Motion Picture Soundtrack),spotify:track:5arambGXhSW6TZUR9L0tSw,StepCount,Casio G-Shock,65.0,count,5/20/24 20:12
2024-05-20 20:40:00,67978,Mehbooba Mehbooba,Adnan Sami,Ajnabee,spotify:track:4Tt6aPhCnVPA9tFrK7E0Mx,StepCount,iPhone 4s,54.0,count,5/20/24 20:54
2024-05-20 21:10:00,172110,Ta Ra Ra Ra Rum Tararumpum,Vishal-Shekhar,Ta Ra Rum Pum,spotify:track:0Pu5Ed4dRHcryM65r0pMV0,StepCount,iPhone 4s,18.0,count,5/20/24 21:19
2024-06-03 04:10:00,464,Ab To Forever,Vishal-Shekhar,Ta Ra Rum Pum,spotify:track:3gLf7ctpqnklhoQfeveBw0,StepCount,iPhone 4s,8.0,count,6/3/24 4:13
2024-06-03 04:20:00,46509,Aalap,Vishal-Shekhar,Ta Ra Rum Pum,spotify:track:0m1TycNcUhagtH4kFN74vQ,StepCount,iPhone 4s,188.0,count,6/3/24 4:35
2024-06-03 04:30:00,18715,Tujh Mein Rab Dikhta Hai - II,Salim–Sulaiman,Rab Ne Bana Di Jodi,spotify:track:4Q3oEhpsDommo2naYhCpAl,StepCount,Casio G-Shock,113.0,count,6/3/24 4:39
2024-06-14 04:50:00,16044,Maeri,Palash Sen,Euphoria,spotify:track:2RfjasZT9DvH6fuHoa9R8S,StepCount,iPhone 4s,8.0,count,6/14/24 4:52
2024-06-14 05:40:00,34458,Saawan Mein,Falguni Pathak,Maine Payal Hai Chhankai & Other Hits,spotify:track:4F980Cg1WU6owq3V1fOBSN,StepCount,Casio G-Shock,185.0,count,6/14/24 5:56
2024-06-14 06:30:00,38615,"Chhupana Bhi Nahin Aata (From ""Baazigar"")",Pankaj Udhas,Bollywood & Ghazal Collection of Pankaj Udhas,spotify:track:2oAy8P7WfjbZW0cWw6RnAG,StepCount,Casio G-Shock,188.0,count,6/14/24 6:43
2024-06-15 02:40:00,210540,Yeh Sham Mastani,Kishore Kumar,Kati Patang,spotify:track:6UeEm5XPsleVD85kNHCu1n,StepCount,Casio G-Shock,60.0,count,6/15/24 2:54
2024-06-15 05:00:00,65128,"Iktara (From ""Wake Up Sid"")",Amit Trivedi,I Love You...Forever,spotify:track:0bmp0lE3ArELHqda9PBMVG,StepCount,iPhone 4s,11.0,count,6/15/24 5:10
2024-06-15 05:30:00,72320,Aas Paas Khuda,Rahat Fateh Ali Khan,Anjaana Anjaani,spotify:track:3kuxr8U3QynLzyW82p5hYR,StepCount,iPhone 4s,52.0,count,6/15/24 5:41
2024-06-15 05:50:00,203891,Socha Hai,Farhan Akhtar,Rock On,spotify:track:7IjnfuMNfdrAXbefurdIIR,StepCount,iPhone 4s,28.0,count,6/15/24 6:03
2024-06-15 06:00:00,67340,Kya Karoon?,Shankar-Ehsaan-Loy,Wake Up Sid (Original Motion Picture Soundtrack),spotify:track:4Yp8zw7b35bheMVTp39o5O,StepCount,Casio G-Shock,160.0,count,6/15/24 6:12
2024-06-15 06:20:00,9170,Bahara,Vishal-Shekhar,I Hate Luv Storys (Original Motion Picture Soundtrack),spotify:track:1gwO79MdYdumgIjxq8eCxB,StepCount,Casio G-Shock,30.0,count,6/15/24 6:22
2024-06-15 06:40:00,3850,"Pee Loon (From ""Once Upon A Time In Mumbaai"")",Pritam,Brilliant Melodist Pritam,spotify:track:5pKh7avN31GpBe4JKhXKmF,StepCount,Casio G-Shock,62.0,count,6/15/24 6:56
2024-06-15 07:00:00,3370,Sooraj Ki Baahon Mein,Dominique Cerejo,Zindagi Na Milegi Dobara,spotify:track:723xQva0yBF7M6K3nDAG8R,StepCount,iPhone 4s,179.0,count,6/15/24 7:10
2024-06-15 07:10:00,1300,Yahin Hoon Main,Rochak Kohli,Yahin Hoon Main,spotify:track:30UWFQsrAfkzcsRWaiNLtU,StepCount,Casio G-Shock,10.0,count,6/15/24 7:15
2024-06-29 00:40:00,171147,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",spotify:track:0M0ANKNzmM4Odd7FNKghzW,StepCount,iPhone 4s,152.0,count,6/29/24 0:52
2024-06-29 00:50:00,0,O Madhu,Adnan Sami,Julai,spotify:track:1VDDoa82Oktn7FDPKBcsw8,StepCount,iPhone 4s,16.0,count,6/29/24 0:55
2024-06-29 11:10:00,10936,Nenjam Ellam,A.R. Rahman,Aayitha Ezhutu (Original Motion Picture Soundtrack),spotify:track:5lmgII1wyydsuqXEOvzpSy,StepCount,iPhone 4s,35.0,count,6/29/24 11:16
2024-06-29 11:20:00,13560,Lift Karadey,Adnan Sami,Kabhi To Nazar Milao... Jhankar Beats,spotify:track:1jSITyxOyMX0MMG5DDau4w,StepCount,iPhone 4s,258.0,count,6/29/24 11:36
2024-06-29 11:30:00,235393,Soniyo,Raju Singh,RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),spotify:track:4J5OpeZUR2msDPfMsIeGSU,StepCount,Casio G-Shock,129.0,count,6/29/24 11:46
2024-06-29 11:40:00,1021,Kaisa Ye Raaz Hai,Pranay.M. Rijia,Best of KK - Starring Emraan Hashmi,spotify:track:4uUQxRunwVSVDOAcB37THC,StepCount,iPhone 4s,47.0,count,6/29/24 11:48
2024-07-05 06:40:00,12428,Kaisa Ye Raaz Hai,Pranay.M. Rijia,RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),spotify:track:6VpywY7DEMDSmpiY4tKpwX,StepCount,iPhone 4s,40.0,count,7/5/24 6:52
2024-07-06 09:10:00,285686,Pee Loon,Pritam,Once Upon A Time In Mumbaai,spotify:track:52itZ0w0CydihB2JCZEIft,StepCount,Casio G-Shock,9.0,count,7/6/24 9:10
2024-07-18 15:20:00,342220,Noor E Khuda,Shankar-Ehsaan-Loy,My Name Is Khan (Original Motion Picture Soundtrack),spotify:track:55fSZWdcvMPJga3LbiV8jN,StepCount,Casio G-Shock,16.0,count,7/18/24 15:28
2024-07-31 09:10:00,5085,Wo Ladka Nehi,Arpita Biswas,Wo Ladka Nehi,spotify:track:6FMkRV7GvQVouZ3Lr1yfsL,StepCount,iPhone 4s,64.0,count,7/31/24 9:18
2024-08-01 10:10:00,15295,Tujhi Mein - Reprise,Pritam,Crook (Original Motion Picture Soundtrack),spotify:track:3ApW2DI1Ub6IB09TwZcpO7,StepCount,iPhone 4s,18.0,count,8/1/24 10:16
2024-08-02 09:50:00,13098,"Symphony No. 9 in D Minor, Op. 125 ""Choral"": III. Adagio molto e cantabile",Ludwig van Beethoven,Beethoven: Symphony No.9,spotify:track:69nDKRbYZLGNEkPhImEVGB,StepCount,iPhone 4s,24.0,count,8/2/24 9:55
2024-08-09 23:30:00,141572,Udi Udi Jaye,Bhoomi Trivedi,Raees,spotify:track:5J5Oam2frcy5zQnOCb3Cdr,StepCount,iPhone 4s,16.0,count,8/9/24 23:31
2024-08-18 16:20:00,6442,Hey Shona,Vishal-Shekhar,Ta Ra Rum Pum,spotify:track:2H9SvhMVXSYPxxkQgzkTKp,StepCount,Casio G-Shock,13.0,count,8/18/24 16:26
2024-08-22 00:20:00,235906,Aasman Ke Neeche,Lata Mangeshkar,Jewel Thief,spotify:track:4RUBGBppd71QQy4lLJ1mvw,StepCount,iPhone 4s,256.0,count,8/22/24 0:38
2024-08-22 00:30:00,6120,Kya Khoob Lagti Ho,Mukesh,Dharmatma,spotify:track:3h5YZTfJ4BBpvLVHS6lGUl,StepCount,Casio G-Shock,107.0,count,8/22/24 0:42
2024-08-22 00:40:00,2940,O Mere Dil Ke Chain,Kishore Kumar,Mere Jeevan Saathi,spotify:track:6Frhkb7giXWjeJAX2dJT88,StepCount,iPhone 4s,85.0,count,8/22/24 0:42
2024-08-24 10:00:00,179745,Long Drive,Mika Singh,Khiladi 786,spotify:track:0sSapNABKrGwgaMhn0p8uL,StepCount,Casio G-Shock,169.0,count,8/24/24 10:19
2024-08-24 10:20:00,155442,Dil Kya Kare,Adnan Sami,Salaam-E-Ishq,spotify:track:648GXyKI62FhbeBq0levWr,StepCount,iPhone 4s,40.0,count,8/24/24 10:25
2024-09-04 20:20:00,920,Kuchh Khaas,Mohit Chauhan,Fashion,spotify:track:01npLGQTbZBIHVRcXJbLzR,StepCount,Casio G-Shock,35.0,count,9/4/24 20:23
2024-09-06 16:20:00,46740,Aye Udi Udi Udi,A.R. Rahman,Saathiya,spotify:track:6K0Ea7pq2trf6SwsfEKkOp,StepCount,iPhone 4s,29.0,count,9/6/24 16:36
2024-09-06 20:10:00,6470,Dil Keh Reha Ha,Kunal Ganjawala,Kyon Ki - It's Fate,spotify:track:3FrY3M9izNqPZRWuBAqDFM,StepCount,Casio G-Shock,23.0,count,9/6/24 20:17
2024-09-09 20:10:00,114640,Aisa Des Hai Mera,Madan Mohan,Veer - Zaara,spotify:track:4M7pu2MwyGysZM4deGXueq,StepCount,iPhone 4s,63.0,count,9/9/24 20:27
2024-09-10 17:10:00,200400,Bye Bye Bye - From Deadpool and Wolverine Soundtrack,*NSYNC,No Strings Attached,spotify:track:62bOmKYxYg7dhrC6gH9vFn,StepCount,iPhone 4s,1094.0,count,9/10/24 17:20
2024-09-10 17:20:00,51020,It's Gonna Be Me,*NSYNC,No Strings Attached,spotify:track:2AW37v0bDyuOzGP3XnmFuA,StepCount,iPhone 4s,1087.0,count,9/10/24 17:30
2024-09-11 20:20:00,183806,Teri Yaadon Mein,KK,The Killer,spotify:track:4ZVfIGaZP93t0stmBj4FqA,StepCount,iPhone 4s,34.0,count,9/11/24 20:31
