hour,addiction,addiction_rolling,doom_scrolling,doom_scrolling_rolling,escapism,escapism_rolling,negative_mood,negative_mood_rolling,unhealthy_comparison,unhealthy_comparison_rolling,rabbit_holes,rabbit_holes_rolling
2024-03-05 03:00:00+00:00,3.0,2.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 04:00:00+00:00,3.0,2.5416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 05:00:00+00:00,1.0,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 06:00:00+00:00,0.0,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 07:00:00+00:00,0.0,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 08:00:00+00:00,0.0,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 09:00:00+00:00,0.0,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 10:00:00+00:00,0.0,2.5416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 11:00:00+00:00,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 12:00:00+00:00,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 13:00:00+00:00,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 14:00:00+00:00,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 15:00:00+00:00,0.0,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 16:00:00+00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 17:00:00+00:00,3.0,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 18:00:00+00:00,0.0,1.7916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 19:00:00+00:00,0.0,1.7916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 20:00:00+00:00,3.0,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 21:00:00+00:00,3.0,2.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 22:00:00+00:00,21.0,2.4583333333333335,18.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 23:00:00+00:00,12.0,2.625,7.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 00:00:00+00:00,0.0,2.5,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 01:00:00+00:00,0.0,2.1666666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 02:00:00+00:00,0.0,2.0416666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 03:00:00+00:00,0.0,1.9166666666666667,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 04:00:00+00:00,0.0,1.7916666666666667,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 05:00:00+00:00,0.0,1.75,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 06:00:00+00:00,0.0,1.75,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 07:00:00+00:00,0.0,1.75,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 08:00:00+00:00,0.0,1.75,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 09:00:00+00:00,0.0,1.75,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 10:00:00+00:00,0.0,1.75,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 11:00:00+00:00,0.0,1.75,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 12:00:00+00:00,0.0,1.75,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 13:00:00+00:00,3.0,1.875,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 14:00:00+00:00,0.0,1.875,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 15:00:00+00:00,0.0,1.875,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 16:00:00+00:00,0.0,1.875,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 17:00:00+00:00,27.0,2.875,27.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 18:00:00+00:00,24.0,3.875,24.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 19:00:00+00:00,3.0,4.0,3.0,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 20:00:00+00:00,29.0,5.083333333333333,29.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 21:00:00+00:00,0.0,4.958333333333333,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 22:00:00+00:00,0.0,4.083333333333333,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06 23:00:00+00:00,0.0,3.5833333333333335,0.0,3.4583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 00:00:00+00:00,0.0,3.5833333333333335,0.0,3.4583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 01:00:00+00:00,0.0,3.5833333333333335,0.0,3.4583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 02:00:00+00:00,0.0,3.5833333333333335,0.0,3.4583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 03:00:00+00:00,0.0,3.5833333333333335,0.0,3.4583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 04:00:00+00:00,29.0,4.791666666666667,29.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 05:00:00+00:00,5.0,5.0,3.0,4.791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 06:00:00+00:00,13.0,5.541666666666667,0.0,4.791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 07:00:00+00:00,0.0,5.541666666666667,0.0,4.791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 08:00:00+00:00,0.0,5.541666666666667,0.0,4.791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 09:00:00+00:00,13.0,6.083333333333333,0.0,4.791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 10:00:00+00:00,9.0,6.458333333333333,0.0,4.791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 11:00:00+00:00,0.0,6.458333333333333,0.0,4.791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 12:00:00+00:00,0.0,6.458333333333333,0.0,4.791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 13:00:00+00:00,0.0,6.333333333333333,0.0,4.791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 14:00:00+00:00,0.0,6.333333333333333,0.0,4.791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 15:00:00+00:00,0.0,6.333333333333333,0.0,4.791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 16:00:00+00:00,0.0,6.333333333333333,0.0,4.791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 17:00:00+00:00,0.0,5.208333333333333,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 18:00:00+00:00,19.0,5.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 19:00:00+00:00,2.0,4.958333333333333,0.0,2.5416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 20:00:00+00:00,18.0,4.5,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 21:00:00+00:00,8.0,4.833333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 22:00:00+00:00,0.0,4.833333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 23:00:00+00:00,5.0,5.041666666666667,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 00:00:00+00:00,0.0,5.041666666666667,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 01:00:00+00:00,7.0,5.333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 02:00:00+00:00,0.0,5.333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 03:00:00+00:00,0.0,5.333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 04:00:00+00:00,0.0,4.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 05:00:00+00:00,0.0,3.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 06:00:00+00:00,0.0,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 07:00:00+00:00,0.0,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 08:00:00+00:00,0.0,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 09:00:00+00:00,0.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 10:00:00+00:00,0.0,2.4583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 11:00:00+00:00,0.0,2.4583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 12:00:00+00:00,0.0,2.4583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 13:00:00+00:00,0.0,2.4583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 14:00:00+00:00,0.0,2.4583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 15:00:00+00:00,0.0,2.4583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 16:00:00+00:00,0.0,2.4583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 17:00:00+00:00,0.0,2.4583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 18:00:00+00:00,10.0,2.0833333333333335,8.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 19:00:00+00:00,23.0,2.9583333333333335,17.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 20:00:00+00:00,14.0,2.7916666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 21:00:00+00:00,4.0,2.625,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 22:00:00+00:00,7.0,2.9166666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08 23:00:00+00:00,14.0,3.2916666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 00:00:00+00:00,0.0,3.2916666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 01:00:00+00:00,1.0,3.0416666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 02:00:00+00:00,0.0,3.0416666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 03:00:00+00:00,0.0,3.0416666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 04:00:00+00:00,0.0,3.0416666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 05:00:00+00:00,0.0,3.0416666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 06:00:00+00:00,0.0,3.0416666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 07:00:00+00:00,0.0,3.0416666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 08:00:00+00:00,0.0,3.0416666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 09:00:00+00:00,0.0,3.0416666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 10:00:00+00:00,2.0,3.125,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 11:00:00+00:00,6.0,3.375,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 12:00:00+00:00,0.0,3.375,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 13:00:00+00:00,0.0,3.375,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 14:00:00+00:00,0.0,3.375,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 15:00:00+00:00,1.0,3.4166666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 16:00:00+00:00,0.0,3.4166666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 17:00:00+00:00,4.0,3.5833333333333335,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 18:00:00+00:00,6.0,3.4166666666666665,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 19:00:00+00:00,6.0,2.7083333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 20:00:00+00:00,0.0,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 21:00:00+00:00,23.0,2.9166666666666665,22.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 22:00:00+00:00,5.0,2.8333333333333335,3.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09 23:00:00+00:00,0.0,2.25,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10 00:00:00+00:00,0.0,2.25,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10 01:00:00+00:00,0.0,2.2083333333333335,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10 02:00:00+00:00,0.0,2.2083333333333335,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10 03:00:00+00:00,0.0,2.2083333333333335,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10 04:00:00+00:00,0.0,2.2083333333333335,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10 05:00:00+00:00,11.0,2.6666666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10 06:00:00+00:00,6.0,2.9166666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10 07:00:00+00:00,2.0,3.0,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10 08:00:00+00:00,4.0,3.1666666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10 09:00:00+00:00,0.0,3.1666666666666665,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10 10:00:00+00:00,19.0,3.875,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.4583333333333333
2024-03-10 11:00:00+00:00,0.0,3.625,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-10 12:00:00+00:00,0.0,3.625,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-10 13:00:00+00:00,0.0,3.625,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-10 14:00:00+00:00,0.0,3.625,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-10 15:00:00+00:00,0.0,3.5833333333333335,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-10 16:00:00+00:00,16.0,4.25,16.0,1.7083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-10 17:00:00+00:00,9.0,4.458333333333333,9.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-10 18:00:00+00:00,21.0,5.083333333333333,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-10 19:00:00+00:00,2.0,4.916666666666667,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-10 20:00:00+00:00,0.0,4.916666666666667,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-10 21:00:00+00:00,11.0,4.416666666666667,10.0,1.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-10 22:00:00+00:00,43.0,6.0,43.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-10 23:00:00+00:00,1.0,6.041666666666667,1.0,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-11 00:00:00+00:00,0.0,6.041666666666667,0.0,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-11 01:00:00+00:00,3.0,6.166666666666667,0.0,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-11 02:00:00+00:00,0.0,6.166666666666667,0.0,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-11 03:00:00+00:00,0.0,6.166666666666667,0.0,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-11 04:00:00+00:00,0.0,6.166666666666667,0.0,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-11 05:00:00+00:00,2.0,5.791666666666667,0.0,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-11 06:00:00+00:00,6.0,5.791666666666667,0.0,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-11 07:00:00+00:00,0.0,5.708333333333333,0.0,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-11 08:00:00+00:00,0.0,5.541666666666667,0.0,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-11 09:00:00+00:00,0.0,5.541666666666667,0.0,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
2024-03-11 10:00:00+00:00,0.0,4.75,0.0,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 11:00:00+00:00,0.0,4.75,0.0,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 12:00:00+00:00,0.0,4.75,0.0,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 13:00:00+00:00,0.0,4.75,0.0,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 14:00:00+00:00,0.0,4.75,0.0,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 15:00:00+00:00,0.0,4.75,0.0,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 16:00:00+00:00,28.0,5.25,28.0,3.7916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 17:00:00+00:00,4.0,5.041666666666667,0.0,3.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 18:00:00+00:00,4.0,4.333333333333333,0.0,3.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 19:00:00+00:00,23.0,5.208333333333333,0.0,3.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 20:00:00+00:00,1.0,5.25,0.0,3.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 21:00:00+00:00,1.0,4.833333333333333,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 22:00:00+00:00,12.0,3.5416666666666665,0.0,1.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 23:00:00+00:00,0.0,3.5,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 00:00:00+00:00,0.0,3.5,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 01:00:00+00:00,0.0,3.375,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 02:00:00+00:00,0.0,3.375,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 03:00:00+00:00,0.0,3.375,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 04:00:00+00:00,4.0,3.5416666666666665,0.0,1.1666666666666667,4.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 05:00:00+00:00,1.0,3.5,0.0,1.1666666666666667,1.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 06:00:00+00:00,0.0,3.25,0.0,1.1666666666666667,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 07:00:00+00:00,0.0,3.25,0.0,1.1666666666666667,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 08:00:00+00:00,0.0,3.25,0.0,1.1666666666666667,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 09:00:00+00:00,0.0,3.25,0.0,1.1666666666666667,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 10:00:00+00:00,0.0,3.25,0.0,1.1666666666666667,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 11:00:00+00:00,0.0,3.25,0.0,1.1666666666666667,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 12:00:00+00:00,2.0,3.3333333333333335,0.0,1.1666666666666667,2.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 13:00:00+00:00,3.0,3.4583333333333335,0.0,1.1666666666666667,3.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 14:00:00+00:00,13.0,4.0,0.0,1.1666666666666667,13.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 15:00:00+00:00,3.0,4.125,0.0,1.1666666666666667,3.0,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 16:00:00+00:00,0.0,2.9583333333333335,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 17:00:00+00:00,5.0,3.0,5.0,0.20833333333333334,5.0,1.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 18:00:00+00:00,29.0,4.041666666666667,29.0,1.4166666666666667,29.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 19:00:00+00:00,0.0,3.0833333333333335,0.0,1.4166666666666667,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 20:00:00+00:00,20.0,3.875,0.0,1.4166666666666667,20.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 21:00:00+00:00,4.0,4.0,0.0,1.4166666666666667,4.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 22:00:00+00:00,9.0,3.875,0.0,1.4166666666666667,9.0,3.875,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 23:00:00+00:00,5.0,4.083333333333333,0.0,1.4166666666666667,5.0,4.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13 00:00:00+00:00,3.0,4.208333333333333,0.0,1.4166666666666667,0.0,4.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13 01:00:00+00:00,1.0,4.25,0.0,1.4166666666666667,0.0,4.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
