app,end,start,totalCaloriesBurned_energy_inKilocalories
com.fitbit.FitbitMobile,2025-01-24 15:30:00+00:00,2025-01-24 15:15:00+00:00,22.089522000000002
com.google.android.apps.fitness,2025-01-24 15:30:00+00:00,2025-01-24 15:15:00+00:00,22.089521408081055
com.google.android.apps.fitness,2025-01-24 15:30:00+00:00,2025-01-24 15:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 15:45:00+00:00,2025-01-24 15:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 15:45:00+00:00,2025-01-24 15:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 15:45:00+00:00,2025-01-24 15:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 16:00:00+00:00,2025-01-24 15:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 16:00:00+00:00,2025-01-24 15:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 16:00:00+00:00,2025-01-24 16:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 16:15:00+00:00,2025-01-24 16:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 16:15:00+00:00,2025-01-24 16:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 16:15:00+00:00,2025-01-24 16:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 16:30:00+00:00,2025-01-24 16:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 16:30:00+00:00,2025-01-24 16:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 16:30:00+00:00,2025-01-24 16:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 16:45:00+00:00,2025-01-24 16:30:00+00:00,19.904844
com.google.android.apps.fitness,2025-01-24 16:45:00+00:00,2025-01-24 16:30:00+00:00,19.904844284057617
com.google.android.apps.fitness,2025-01-24 16:45:00+00:00,2025-01-24 16:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 17:00:00+00:00,2025-01-24 16:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 17:00:00+00:00,2025-01-24 16:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 17:00:00+00:00,2025-01-24 17:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 17:15:00+00:00,2025-01-24 17:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 17:15:00+00:00,2025-01-24 17:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 17:15:00+00:00,2025-01-24 17:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 17:30:00+00:00,2025-01-24 17:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 17:30:00+00:00,2025-01-24 17:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 17:30:00+00:00,2025-01-24 17:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 17:45:00+00:00,2025-01-24 17:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 17:45:00+00:00,2025-01-24 17:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 17:45:00+00:00,2025-01-24 17:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 18:00:00+00:00,2025-01-24 17:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 18:00:00+00:00,2025-01-24 17:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 18:00:00+00:00,2025-01-24 18:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 18:15:00+00:00,2025-01-24 18:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 18:15:00+00:00,2025-01-24 18:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 18:30:00+00:00,2025-01-24 18:15:00+00:00,17.209274291992188
com.fitbit.FitbitMobile,2025-01-24 18:30:00+00:00,2025-01-24 18:15:00+00:00,1.21371
com.fitbit.FitbitMobile,2025-01-24 18:45:00+00:00,2025-01-24 18:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 18:45:00+00:00,2025-01-24 18:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 18:45:00+00:00,2025-01-24 18:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 19:00:00+00:00,2025-01-24 18:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 19:00:00+00:00,2025-01-24 18:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 19:00:00+00:00,2025-01-24 19:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 19:15:00+00:00,2025-01-24 19:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 19:15:00+00:00,2025-01-24 19:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 19:15:00+00:00,2025-01-24 19:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 19:30:00+00:00,2025-01-24 19:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 19:30:00+00:00,2025-01-24 19:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 19:30:00+00:00,2025-01-24 19:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 19:45:00+00:00,2025-01-24 19:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 19:45:00+00:00,2025-01-24 19:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 19:45:00+00:00,2025-01-24 19:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 20:00:00+00:00,2025-01-24 19:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 20:00:00+00:00,2025-01-24 19:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 20:00:00+00:00,2025-01-24 20:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 20:15:00+00:00,2025-01-24 20:00:00+00:00,21.604038000000003
com.google.android.apps.fitness,2025-01-24 20:15:00+00:00,2025-01-24 20:00:00+00:00,21.60403823852539
com.google.android.apps.fitness,2025-01-24 20:15:00+00:00,2025-01-24 20:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 20:30:00+00:00,2025-01-24 20:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 20:30:00+00:00,2025-01-24 20:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 20:30:00+00:00,2025-01-24 20:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 20:45:00+00:00,2025-01-24 20:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 20:45:00+00:00,2025-01-24 20:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 20:45:00+00:00,2025-01-24 20:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 21:00:00+00:00,2025-01-24 20:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 21:00:00+00:00,2025-01-24 20:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 21:00:00+00:00,2025-01-24 21:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 21:15:00+00:00,2025-01-24 21:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 21:15:00+00:00,2025-01-24 21:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 21:15:00+00:00,2025-01-24 21:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 21:30:00+00:00,2025-01-24 21:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 21:30:00+00:00,2025-01-24 21:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 21:30:00+00:00,2025-01-24 21:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 21:45:00+00:00,2025-01-24 21:30:00+00:00,26.944362
com.google.android.apps.fitness,2025-01-24 21:45:00+00:00,2025-01-24 21:30:00+00:00,26.94436264038086
com.google.android.apps.fitness,2025-01-24 21:45:00+00:00,2025-01-24 21:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 22:00:00+00:00,2025-01-24 21:45:00+00:00,21.604038000000003
com.google.android.apps.fitness,2025-01-24 22:00:00+00:00,2025-01-24 21:45:00+00:00,21.60403823852539
com.google.android.apps.fitness,2025-01-24 22:00:00+00:00,2025-01-24 22:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 22:15:00+00:00,2025-01-24 22:00:00+00:00,21.604038000000003
com.google.android.apps.fitness,2025-01-24 22:15:00+00:00,2025-01-24 22:00:00+00:00,21.60403823852539
com.google.android.apps.fitness,2025-01-24 22:15:00+00:00,2025-01-24 22:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 22:30:00+00:00,2025-01-24 22:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 22:30:00+00:00,2025-01-24 22:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 22:30:00+00:00,2025-01-24 22:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 22:45:00+00:00,2025-01-24 22:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 22:45:00+00:00,2025-01-24 22:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 22:45:00+00:00,2025-01-24 22:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 23:00:00+00:00,2025-01-24 22:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 23:00:00+00:00,2025-01-24 22:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 23:00:00+00:00,2025-01-24 23:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 23:15:00+00:00,2025-01-24 23:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 23:15:00+00:00,2025-01-24 23:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 23:15:00+00:00,2025-01-24 23:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 23:30:00+00:00,2025-01-24 23:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 23:30:00+00:00,2025-01-24 23:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 23:30:00+00:00,2025-01-24 23:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-24 23:45:00+00:00,2025-01-24 23:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-24 23:45:00+00:00,2025-01-24 23:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-24 23:45:00+00:00,2025-01-24 23:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 00:00:00+00:00,2025-01-24 23:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-25 00:00:00+00:00,2025-01-24 23:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-25 00:00:00+00:00,2025-01-25 00:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 00:15:00+00:00,2025-01-25 00:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-25 00:15:00+00:00,2025-01-25 00:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-25 00:15:00+00:00,2025-01-25 00:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 00:30:00+00:00,2025-01-25 00:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-25 00:30:00+00:00,2025-01-25 00:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-25 00:30:00+00:00,2025-01-25 00:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 00:45:00+00:00,2025-01-25 00:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-25 00:45:00+00:00,2025-01-25 00:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-25 00:45:00+00:00,2025-01-25 00:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 01:00:00+00:00,2025-01-25 00:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-25 01:00:00+00:00,2025-01-25 00:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-25 01:00:00+00:00,2025-01-25 01:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 01:15:00+00:00,2025-01-25 01:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-25 01:15:00+00:00,2025-01-25 01:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-25 01:15:00+00:00,2025-01-25 01:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 01:30:00+00:00,2025-01-25 01:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-25 01:30:00+00:00,2025-01-25 01:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-25 01:30:00+00:00,2025-01-25 01:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 01:45:00+00:00,2025-01-25 01:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-25 01:45:00+00:00,2025-01-25 01:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-25 01:45:00+00:00,2025-01-25 01:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 02:00:00+00:00,2025-01-25 01:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-25 02:00:00+00:00,2025-01-25 01:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-25 02:00:00+00:00,2025-01-25 02:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 02:15:00+00:00,2025-01-25 02:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-25 02:15:00+00:00,2025-01-25 02:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-25 02:15:00+00:00,2025-01-25 02:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 02:30:00+00:00,2025-01-25 02:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-25 02:30:00+00:00,2025-01-25 02:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-25 02:30:00+00:00,2025-01-25 02:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 02:45:00+00:00,2025-01-25 02:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-25 02:45:00+00:00,2025-01-25 02:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-25 02:45:00+00:00,2025-01-25 02:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 03:00:00+00:00,2025-01-25 02:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-25 03:00:00+00:00,2025-01-25 02:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-25 03:00:00+00:00,2025-01-25 03:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 03:15:00+00:00,2025-01-25 03:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-25 03:15:00+00:00,2025-01-25 03:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-25 03:15:00+00:00,2025-01-25 03:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 03:30:00+00:00,2025-01-25 03:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-25 03:30:00+00:00,2025-01-25 03:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-25 03:30:00+00:00,2025-01-25 03:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 03:45:00+00:00,2025-01-25 03:30:00+00:00,34.469364000000006
com.google.android.apps.fitness,2025-01-25 03:45:00+00:00,2025-01-25 03:30:00+00:00,34.469364166259766
com.google.android.apps.fitness,2025-01-25 03:45:00+00:00,2025-01-25 03:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 04:00:00+00:00,2025-01-25 03:45:00+00:00,29.614523999999996
com.google.android.apps.fitness,2025-01-25 04:00:00+00:00,2025-01-25 03:45:00+00:00,29.614524841308594
com.google.android.apps.fitness,2025-01-25 04:00:00+00:00,2025-01-25 04:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 04:15:00+00:00,2025-01-25 04:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-25 04:15:00+00:00,2025-01-25 04:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-25 04:15:00+00:00,2025-01-25 04:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 04:30:00+00:00,2025-01-25 04:15:00+00:00,27.672588
com.google.android.apps.fitness,2025-01-25 04:30:00+00:00,2025-01-25 04:15:00+00:00,27.672588348388672
com.google.android.apps.fitness,2025-01-25 04:30:00+00:00,2025-01-25 04:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 04:45:00+00:00,2025-01-25 04:30:00+00:00,27.429846
com.google.android.apps.fitness,2025-01-25 04:45:00+00:00,2025-01-25 04:30:00+00:00,27.429845809936523
com.google.android.apps.fitness,2025-01-25 04:45:00+00:00,2025-01-25 04:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 05:00:00+00:00,2025-01-25 04:45:00+00:00,55.223805000000006
com.google.android.apps.fitness,2025-01-25 05:00:00+00:00,2025-01-25 04:45:00+00:00,55.22380447387695
com.google.android.apps.fitness,2025-01-25 05:00:00+00:00,2025-01-25 05:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 05:15:00+00:00,2025-01-25 05:00:00+00:00,26.701620000000002
com.google.android.apps.fitness,2025-01-25 05:15:00+00:00,2025-01-25 05:00:00+00:00,26.70162010192871
com.google.android.apps.fitness,2025-01-25 05:15:00+00:00,2025-01-25 05:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 05:30:00+00:00,2025-01-25 05:15:00+00:00,30.100008000000003
com.google.android.apps.fitness,2025-01-25 05:30:00+00:00,2025-01-25 05:15:00+00:00,30.100008010864258
com.google.android.apps.fitness,2025-01-25 05:30:00+00:00,2025-01-25 05:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 05:45:00+00:00,2025-01-25 05:30:00+00:00,57.165741000000004
com.google.android.apps.fitness,2025-01-25 05:45:00+00:00,2025-01-25 05:30:00+00:00,57.165740966796875
com.google.android.apps.fitness,2025-01-25 05:45:00+00:00,2025-01-25 05:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 06:00:00+00:00,2025-01-25 05:45:00+00:00,42.965334000000006
com.google.android.apps.fitness,2025-01-25 06:00:00+00:00,2025-01-25 05:45:00+00:00,42.965335845947266
com.google.android.apps.fitness,2025-01-25 06:00:00+00:00,2025-01-25 06:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 06:15:00+00:00,2025-01-25 06:00:00+00:00,36.168558000000004
com.google.android.apps.fitness,2025-01-25 06:15:00+00:00,2025-01-25 06:00:00+00:00,36.168556213378906
com.google.android.apps.fitness,2025-01-25 06:15:00+00:00,2025-01-25 06:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 06:30:00+00:00,2025-01-25 06:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-01-25 06:30:00+00:00,2025-01-25 06:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-01-25 06:30:00+00:00,2025-01-25 06:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 06:45:00+00:00,2025-01-25 06:30:00+00:00,21.604038000000003
com.google.android.apps.fitness,2025-01-25 06:45:00+00:00,2025-01-25 06:30:00+00:00,21.60403823852539
com.google.android.apps.fitness,2025-01-25 06:45:00+00:00,2025-01-25 06:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 07:00:00+00:00,2025-01-25 06:45:00+00:00,21.846780000000003
com.google.android.apps.fitness,2025-01-25 07:00:00+00:00,2025-01-25 06:45:00+00:00,21.84678077697754
com.google.android.apps.fitness,2025-01-25 07:00:00+00:00,2025-01-25 07:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 07:15:00+00:00,2025-01-25 07:00:00+00:00,33.255654
com.google.android.apps.fitness,2025-01-25 07:15:00+00:00,2025-01-25 07:00:00+00:00,33.255653381347656
com.google.android.apps.fitness,2025-01-25 07:15:00+00:00,2025-01-25 07:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 07:30:00+00:00,2025-01-25 07:15:00+00:00,50.733078000000006
com.google.android.apps.fitness,2025-01-25 07:30:00+00:00,2025-01-25 07:15:00+00:00,50.73307800292969
com.google.android.apps.fitness,2025-01-25 07:30:00+00:00,2025-01-25 07:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 07:45:00+00:00,2025-01-25 07:30:00+00:00,33.498396
com.google.android.apps.fitness,2025-01-25 07:45:00+00:00,2025-01-25 07:30:00+00:00,33.49839782714844
com.google.android.apps.fitness,2025-01-25 07:45:00+00:00,2025-01-25 07:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-01-25 08:00:00+00:00,2025-01-25 07:45:00+00:00,57.408483000000004
com.google.android.apps.fitness,2025-01-25 08:00:00+00:00,2025-01-25 07:45:00+00:00,57.40848159790039
com.fitbit.FitbitMobile,2025-01-25 08:15:00+00:00,2025-01-25 08:00:00+00:00,40.659285000000004
com.google.android.apps.fitness,2025-01-25 08:15:00+00:00,2025-01-25 08:00:00+00:00,40.65928649902344
