app,start,steps_count
com.google.android.apps.fitness,2025-01-21 16:03:00+00:00,7
com.google.android.apps.fitness,2025-01-21 16:04:00+00:00,8
com.fitbit.FitbitMobile,2025-01-21 16:04:00+00:00,20
com.google.android.apps.fitness,2025-01-21 16:04:00+00:00,20
com.google.android.apps.fitness,2025-01-21 16:05:00+00:00,2
com.fitbit.FitbitMobile,2025-01-21 16:06:00+00:00,8
com.google.android.apps.fitness,2025-01-21 16:06:00+00:00,8
com.fitbit.FitbitMobile,2025-01-21 16:07:00+00:00,1
com.google.android.apps.fitness,2025-01-21 16:07:00+00:00,1
com.fitbit.FitbitMobile,2025-01-21 16:08:00+00:00,56
com.google.android.apps.fitness,2025-01-21 16:08:00+00:00,56
com.fitbit.FitbitMobile,2025-01-21 16:09:00+00:00,42
com.google.android.apps.fitness,2025-01-21 16:09:00+00:00,42
com.fitbit.FitbitMobile,2025-01-21 16:10:00+00:00,48
com.google.android.apps.fitness,2025-01-21 16:10:00+00:00,48
com.google.android.apps.fitness,2025-01-21 16:11:00+00:00,8
com.fitbit.FitbitMobile,2025-01-21 16:13:00+00:00,11
com.google.android.apps.fitness,2025-01-21 16:13:00+00:00,11
com.fitbit.FitbitMobile,2025-01-21 16:14:00+00:00,24
com.google.android.apps.fitness,2025-01-21 16:14:00+00:00,24
com.fitbit.FitbitMobile,2025-01-21 16:17:00+00:00,9
com.google.android.apps.fitness,2025-01-21 16:17:00+00:00,9
com.fitbit.FitbitMobile,2025-01-21 17:50:00+00:00,28
com.google.android.apps.fitness,2025-01-21 17:50:00+00:00,28
com.fitbit.FitbitMobile,2025-01-21 17:51:00+00:00,48
com.google.android.apps.fitness,2025-01-21 17:51:00+00:00,48
com.fitbit.FitbitMobile,2025-01-21 17:52:00+00:00,15
com.google.android.apps.fitness,2025-01-21 17:52:00+00:00,15
com.fitbit.FitbitMobile,2025-01-21 17:53:00+00:00,26
com.google.android.apps.fitness,2025-01-21 17:53:00+00:00,26
com.fitbit.FitbitMobile,2025-01-21 17:54:00+00:00,25
com.google.android.apps.fitness,2025-01-21 17:54:00+00:00,25
com.google.android.apps.fitness,2025-01-21 18:01:00+00:00,33
com.google.android.apps.fitness,2025-01-21 18:25:00+00:00,22
com.google.android.apps.fitness,2025-01-21 18:41:00+00:00,22
com.google.android.apps.fitness,2025-01-21 20:10:00+00:00,3
com.fitbit.FitbitMobile,2025-01-21 20:41:00+00:00,18
com.google.android.apps.fitness,2025-01-21 20:41:00+00:00,18
com.google.android.apps.fitness,2025-01-21 21:03:00+00:00,32
com.fitbit.FitbitMobile,2025-01-22 04:07:00+00:00,1
com.google.android.apps.fitness,2025-01-22 04:07:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 04:08:00+00:00,4
com.google.android.apps.fitness,2025-01-22 04:08:00+00:00,4
com.fitbit.FitbitMobile,2025-01-22 04:10:00+00:00,1
com.google.android.apps.fitness,2025-01-22 04:10:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 04:11:00+00:00,55
com.google.android.apps.fitness,2025-01-22 04:11:00+00:00,55
com.fitbit.FitbitMobile,2025-01-22 04:12:00+00:00,6
com.google.android.apps.fitness,2025-01-22 04:12:00+00:00,6
com.fitbit.FitbitMobile,2025-01-22 04:19:00+00:00,34
com.google.android.apps.fitness,2025-01-22 04:19:00+00:00,34
com.fitbit.FitbitMobile,2025-01-22 04:20:00+00:00,17
com.google.android.apps.fitness,2025-01-22 04:20:00+00:00,17
com.fitbit.FitbitMobile,2025-01-22 04:21:00+00:00,48
com.google.android.apps.fitness,2025-01-22 04:21:00+00:00,48
com.fitbit.FitbitMobile,2025-01-22 04:22:00+00:00,25
com.google.android.apps.fitness,2025-01-22 04:22:00+00:00,25
com.fitbit.FitbitMobile,2025-01-22 04:24:00+00:00,4
com.google.android.apps.fitness,2025-01-22 04:24:00+00:00,4
com.fitbit.FitbitMobile,2025-01-22 04:25:00+00:00,10
com.google.android.apps.fitness,2025-01-22 04:25:00+00:00,10
com.fitbit.FitbitMobile,2025-01-22 04:26:00+00:00,37
com.google.android.apps.fitness,2025-01-22 04:26:00+00:00,37
com.fitbit.FitbitMobile,2025-01-22 04:27:00+00:00,20
com.google.android.apps.fitness,2025-01-22 04:27:00+00:00,20
com.fitbit.FitbitMobile,2025-01-22 04:28:00+00:00,22
com.google.android.apps.fitness,2025-01-22 04:28:00+00:00,22
com.fitbit.FitbitMobile,2025-01-22 04:29:00+00:00,29
com.google.android.apps.fitness,2025-01-22 04:29:00+00:00,29
com.fitbit.FitbitMobile,2025-01-22 04:30:00+00:00,58
com.google.android.apps.fitness,2025-01-22 04:30:00+00:00,58
com.fitbit.FitbitMobile,2025-01-22 04:31:00+00:00,21
com.google.android.apps.fitness,2025-01-22 04:31:00+00:00,21
com.fitbit.FitbitMobile,2025-01-22 04:32:00+00:00,25
com.google.android.apps.fitness,2025-01-22 04:32:00+00:00,25
com.google.android.apps.fitness,2025-01-22 04:33:00+00:00,10
com.fitbit.FitbitMobile,2025-01-22 04:51:00+00:00,1
com.google.android.apps.fitness,2025-01-22 04:51:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 04:52:00+00:00,44
com.google.android.apps.fitness,2025-01-22 04:52:00+00:00,16
com.google.android.apps.fitness,2025-01-22 04:52:00+00:00,28
com.fitbit.FitbitMobile,2025-01-22 04:53:00+00:00,54
com.google.android.apps.fitness,2025-01-22 04:53:00+00:00,54
com.fitbit.FitbitMobile,2025-01-22 04:54:00+00:00,25
com.google.android.apps.fitness,2025-01-22 04:54:00+00:00,25
com.fitbit.FitbitMobile,2025-01-22 04:55:00+00:00,42
com.google.android.apps.fitness,2025-01-22 04:55:00+00:00,42
com.fitbit.FitbitMobile,2025-01-22 04:56:00+00:00,19
com.google.android.apps.fitness,2025-01-22 04:56:00+00:00,19
com.fitbit.FitbitMobile,2025-01-22 04:58:00+00:00,1
com.google.android.apps.fitness,2025-01-22 04:58:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 04:59:00+00:00,8
com.google.android.apps.fitness,2025-01-22 04:59:00+00:00,8
com.fitbit.FitbitMobile,2025-01-22 05:00:00+00:00,5
com.google.android.apps.fitness,2025-01-22 05:00:00+00:00,5
com.fitbit.FitbitMobile,2025-01-22 05:15:00+00:00,17
com.google.android.apps.fitness,2025-01-22 05:15:00+00:00,17
com.fitbit.FitbitMobile,2025-01-22 05:16:00+00:00,34
com.google.android.apps.fitness,2025-01-22 05:16:00+00:00,34
com.fitbit.FitbitMobile,2025-01-22 05:17:00+00:00,1
com.google.android.apps.fitness,2025-01-22 05:17:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 05:18:00+00:00,23
com.google.android.apps.fitness,2025-01-22 05:18:00+00:00,23
com.google.android.apps.fitness,2025-01-22 05:19:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 05:42:00+00:00,3
com.google.android.apps.fitness,2025-01-22 05:42:00+00:00,3
com.fitbit.FitbitMobile,2025-01-22 05:43:00+00:00,22
com.google.android.apps.fitness,2025-01-22 05:43:00+00:00,22
com.google.android.apps.fitness,2025-01-22 05:44:00+00:00,1
com.google.android.apps.fitness,2025-01-22 05:44:00+00:00,7
com.fitbit.FitbitMobile,2025-01-22 05:46:00+00:00,3
com.google.android.apps.fitness,2025-01-22 05:46:00+00:00,3
com.fitbit.FitbitMobile,2025-01-22 05:47:00+00:00,22
com.google.android.apps.fitness,2025-01-22 05:47:00+00:00,22
com.fitbit.FitbitMobile,2025-01-22 05:48:00+00:00,1
com.google.android.apps.fitness,2025-01-22 05:48:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 05:49:00+00:00,30
com.google.android.apps.fitness,2025-01-22 05:49:00+00:00,30
com.fitbit.FitbitMobile,2025-01-22 05:50:00+00:00,54
com.google.android.apps.fitness,2025-01-22 05:50:00+00:00,54
com.google.android.apps.fitness,2025-01-22 05:51:00+00:00,11
com.google.android.apps.fitness,2025-01-22 05:51:00+00:00,24
com.google.android.apps.fitness,2025-01-22 05:52:00+00:00,2
com.fitbit.FitbitMobile,2025-01-22 05:52:00+00:00,46
com.google.android.apps.fitness,2025-01-22 05:52:00+00:00,46
com.fitbit.FitbitMobile,2025-01-22 05:53:00+00:00,32
com.google.android.apps.fitness,2025-01-22 05:53:00+00:00,32
com.google.android.apps.fitness,2025-01-22 05:54:00+00:00,20
com.google.android.apps.fitness,2025-01-22 05:55:00+00:00,16
com.google.android.apps.fitness,2025-01-22 06:03:00+00:00,16
com.google.android.apps.fitness,2025-01-22 06:04:00+00:00,14
com.fitbit.FitbitMobile,2025-01-22 07:29:00+00:00,1
com.google.android.apps.fitness,2025-01-22 07:29:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 07:30:00+00:00,8
com.google.android.apps.fitness,2025-01-22 07:30:00+00:00,8
com.google.android.apps.fitness,2025-01-22 07:34:00+00:00,7
com.google.android.apps.fitness,2025-01-22 07:35:00+00:00,12
com.google.android.apps.fitness,2025-01-22 07:35:00+00:00,6
com.fitbit.FitbitMobile,2025-01-22 07:35:00+00:00,65
com.google.android.apps.fitness,2025-01-22 07:35:00+00:00,65
com.google.android.apps.fitness,2025-01-22 07:36:00+00:00,13
com.fitbit.FitbitMobile,2025-01-22 07:45:00+00:00,3
com.google.android.apps.fitness,2025-01-22 07:45:00+00:00,3
com.fitbit.FitbitMobile,2025-01-22 07:48:00+00:00,4
com.google.android.apps.fitness,2025-01-22 07:48:00+00:00,4
com.google.android.apps.fitness,2025-01-22 07:54:00+00:00,17
com.fitbit.FitbitMobile,2025-01-22 07:55:00+00:00,49
com.google.android.apps.fitness,2025-01-22 07:55:00+00:00,49
com.fitbit.FitbitMobile,2025-01-22 07:56:00+00:00,65
com.google.android.apps.fitness,2025-01-22 07:56:00+00:00,65
com.fitbit.FitbitMobile,2025-01-22 07:57:00+00:00,57
com.google.android.apps.fitness,2025-01-22 07:57:00+00:00,57
com.fitbit.FitbitMobile,2025-01-22 07:58:00+00:00,88
com.google.android.apps.fitness,2025-01-22 07:58:00+00:00,9
com.fitbit.FitbitMobile,2025-01-22 07:59:00+00:00,55
com.fitbit.FitbitMobile,2025-01-22 08:00:00+00:00,73
com.fitbit.FitbitMobile,2025-01-22 08:01:00+00:00,8
com.fitbit.FitbitMobile,2025-01-22 08:02:00+00:00,29
com.fitbit.FitbitMobile,2025-01-22 08:03:00+00:00,17
com.google.android.apps.fitness,2025-01-22 08:03:00+00:00,15
com.fitbit.FitbitMobile,2025-01-22 08:04:00+00:00,6
com.google.android.apps.fitness,2025-01-22 08:04:00+00:00,6
com.google.android.apps.fitness,2025-01-22 08:05:00+00:00,16
com.google.android.apps.fitness,2025-01-22 08:06:00+00:00,31
com.google.android.apps.fitness,2025-01-22 08:06:00+00:00,53
com.fitbit.FitbitMobile,2025-01-22 08:07:00+00:00,75
com.google.android.apps.fitness,2025-01-22 08:07:00+00:00,75
com.fitbit.FitbitMobile,2025-01-22 08:08:00+00:00,36
com.google.android.apps.fitness,2025-01-22 08:08:00+00:00,36
com.fitbit.FitbitMobile,2025-01-22 08:09:00+00:00,17
com.google.android.apps.fitness,2025-01-22 08:09:00+00:00,17
com.fitbit.FitbitMobile,2025-01-22 08:10:00+00:00,17
com.google.android.apps.fitness,2025-01-22 08:10:00+00:00,17
com.fitbit.FitbitMobile,2025-01-22 08:30:00+00:00,14
com.google.android.apps.fitness,2025-01-22 08:30:00+00:00,14
com.fitbit.FitbitMobile,2025-01-22 08:31:00+00:00,35
com.google.android.apps.fitness,2025-01-22 08:31:00+00:00,35
com.fitbit.FitbitMobile,2025-01-22 08:32:00+00:00,67
com.google.android.apps.fitness,2025-01-22 08:32:00+00:00,67
com.fitbit.FitbitMobile,2025-01-22 08:33:00+00:00,60
com.google.android.apps.fitness,2025-01-22 08:33:00+00:00,60
com.fitbit.FitbitMobile,2025-01-22 08:34:00+00:00,11
com.google.android.apps.fitness,2025-01-22 08:34:00+00:00,11
com.google.android.apps.fitness,2025-01-22 08:35:00+00:00,2
com.fitbit.FitbitMobile,2025-01-22 09:07:00+00:00,24
com.google.android.apps.fitness,2025-01-22 09:07:00+00:00,24
com.google.android.apps.fitness,2025-01-22 09:08:00+00:00,9
com.fitbit.FitbitMobile,2025-01-22 09:09:00+00:00,1
com.google.android.apps.fitness,2025-01-22 09:09:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 09:10:00+00:00,1
com.google.android.apps.fitness,2025-01-22 09:10:00+00:00,1
com.google.android.apps.fitness,2025-01-22 09:41:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 09:41:00+00:00,4
com.google.android.apps.fitness,2025-01-22 09:41:00+00:00,4
com.fitbit.FitbitMobile,2025-01-22 10:17:00+00:00,2
com.google.android.apps.fitness,2025-01-22 10:17:00+00:00,2
com.fitbit.FitbitMobile,2025-01-22 10:18:00+00:00,1
com.google.android.apps.fitness,2025-01-22 10:18:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 12:10:00+00:00,1
com.google.android.apps.fitness,2025-01-22 12:10:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 12:11:00+00:00,11
com.google.android.apps.fitness,2025-01-22 12:11:00+00:00,11
com.fitbit.FitbitMobile,2025-01-22 12:12:00+00:00,3
com.google.android.apps.fitness,2025-01-22 12:12:00+00:00,3
com.fitbit.FitbitMobile,2025-01-22 12:13:00+00:00,1
com.google.android.apps.fitness,2025-01-22 12:13:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 12:47:00+00:00,2
com.google.android.apps.fitness,2025-01-22 12:47:00+00:00,2
com.fitbit.FitbitMobile,2025-01-22 12:48:00+00:00,15
com.google.android.apps.fitness,2025-01-22 12:48:00+00:00,15
com.google.android.apps.fitness,2025-01-22 12:49:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 12:59:00+00:00,1
com.google.android.apps.fitness,2025-01-22 12:59:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 13:00:00+00:00,29
com.google.android.apps.fitness,2025-01-22 13:00:00+00:00,29
com.fitbit.FitbitMobile,2025-01-22 13:01:00+00:00,1
com.google.android.apps.fitness,2025-01-22 13:01:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 13:43:00+00:00,10
com.google.android.apps.fitness,2025-01-22 13:43:00+00:00,10
com.fitbit.FitbitMobile,2025-01-22 13:44:00+00:00,41
com.google.android.apps.fitness,2025-01-22 13:44:00+00:00,41
com.google.android.apps.fitness,2025-01-22 13:45:00+00:00,5
com.fitbit.FitbitMobile,2025-01-22 14:01:00+00:00,1
com.google.android.apps.fitness,2025-01-22 14:01:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 14:02:00+00:00,34
com.google.android.apps.fitness,2025-01-22 14:02:00+00:00,34
com.fitbit.FitbitMobile,2025-01-22 14:03:00+00:00,2
com.google.android.apps.fitness,2025-01-22 14:03:00+00:00,2
com.fitbit.FitbitMobile,2025-01-22 14:04:00+00:00,39
com.google.android.apps.fitness,2025-01-22 14:04:00+00:00,39
com.fitbit.FitbitMobile,2025-01-22 14:05:00+00:00,1
com.google.android.apps.fitness,2025-01-22 14:05:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 14:06:00+00:00,15
com.google.android.apps.fitness,2025-01-22 14:06:00+00:00,15
com.fitbit.FitbitMobile,2025-01-22 14:07:00+00:00,35
com.google.android.apps.fitness,2025-01-22 14:07:00+00:00,35
com.fitbit.FitbitMobile,2025-01-22 14:08:00+00:00,38
com.google.android.apps.fitness,2025-01-22 14:08:00+00:00,38
com.fitbit.FitbitMobile,2025-01-22 14:09:00+00:00,12
com.google.android.apps.fitness,2025-01-22 14:09:00+00:00,12
com.fitbit.FitbitMobile,2025-01-22 14:31:00+00:00,1
com.google.android.apps.fitness,2025-01-22 14:31:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 14:32:00+00:00,9
com.google.android.apps.fitness,2025-01-22 14:32:00+00:00,9
com.fitbit.FitbitMobile,2025-01-22 15:45:00+00:00,24
com.google.android.apps.fitness,2025-01-22 15:45:00+00:00,24
com.fitbit.FitbitMobile,2025-01-22 15:46:00+00:00,1
com.google.android.apps.fitness,2025-01-22 15:46:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 15:47:00+00:00,7
com.google.android.apps.fitness,2025-01-22 15:47:00+00:00,7
com.fitbit.FitbitMobile,2025-01-22 15:59:00+00:00,6
com.google.android.apps.fitness,2025-01-22 15:59:00+00:00,6
com.google.android.apps.fitness,2025-01-22 16:00:00+00:00,2
com.fitbit.FitbitMobile,2025-01-22 16:16:00+00:00,1
com.google.android.apps.fitness,2025-01-22 16:16:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 16:17:00+00:00,15
com.google.android.apps.fitness,2025-01-22 16:17:00+00:00,15
com.fitbit.FitbitMobile,2025-01-22 16:18:00+00:00,14
com.google.android.apps.fitness,2025-01-22 16:18:00+00:00,14
com.google.android.apps.fitness,2025-01-22 16:19:00+00:00,2
com.fitbit.FitbitMobile,2025-01-22 19:55:00+00:00,2
com.google.android.apps.fitness,2025-01-22 19:55:00+00:00,2
com.fitbit.FitbitMobile,2025-01-22 19:56:00+00:00,1
com.google.android.apps.fitness,2025-01-22 19:56:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 21:06:00+00:00,19
com.google.android.apps.fitness,2025-01-22 21:06:00+00:00,19
com.google.android.apps.fitness,2025-01-22 21:07:00+00:00,5
com.fitbit.FitbitMobile,2025-01-22 21:36:00+00:00,6
com.google.android.apps.fitness,2025-01-22 21:36:00+00:00,6
com.google.android.apps.fitness,2025-01-22 21:37:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 21:38:00+00:00,1
com.google.android.apps.fitness,2025-01-22 21:38:00+00:00,1
com.fitbit.FitbitMobile,2025-01-22 21:39:00+00:00,9
com.google.android.apps.fitness,2025-01-22 21:39:00+00:00,9
com.fitbit.FitbitMobile,2025-01-22 21:46:00+00:00,2
com.google.android.apps.fitness,2025-01-22 21:46:00+00:00,2
com.fitbit.FitbitMobile,2025-01-22 21:47:00+00:00,3
com.google.android.apps.fitness,2025-01-22 21:47:00+00:00,3
com.fitbit.FitbitMobile,2025-01-23 04:17:00+00:00,3
com.google.android.apps.fitness,2025-01-23 04:17:00+00:00,3
com.fitbit.FitbitMobile,2025-01-23 04:20:00+00:00,3
com.google.android.apps.fitness,2025-01-23 04:20:00+00:00,3
com.fitbit.FitbitMobile,2025-01-23 04:21:00+00:00,26
com.google.android.apps.fitness,2025-01-23 04:21:00+00:00,26
com.fitbit.FitbitMobile,2025-01-23 04:22:00+00:00,61
com.google.android.apps.fitness,2025-01-23 04:22:00+00:00,61
com.fitbit.FitbitMobile,2025-01-23 04:23:00+00:00,42
com.google.android.apps.fitness,2025-01-23 04:23:00+00:00,42
com.fitbit.FitbitMobile,2025-01-23 04:37:00+00:00,2
com.google.android.apps.fitness,2025-01-23 04:37:00+00:00,2
com.fitbit.FitbitMobile,2025-01-23 04:38:00+00:00,1
com.google.android.apps.fitness,2025-01-23 04:38:00+00:00,1
com.fitbit.FitbitMobile,2025-01-23 04:40:00+00:00,1
com.google.android.apps.fitness,2025-01-23 04:40:00+00:00,1
com.fitbit.FitbitMobile,2025-01-23 04:41:00+00:00,40
com.google.android.apps.fitness,2025-01-23 04:41:00+00:00,40
com.fitbit.FitbitMobile,2025-01-23 04:42:00+00:00,8
com.google.android.apps.fitness,2025-01-23 04:42:00+00:00,8
com.fitbit.FitbitMobile,2025-01-23 04:43:00+00:00,3
com.google.android.apps.fitness,2025-01-23 04:43:00+00:00,3
com.fitbit.FitbitMobile,2025-01-23 04:44:00+00:00,62
com.google.android.apps.fitness,2025-01-23 04:44:00+00:00,62
com.fitbit.FitbitMobile,2025-01-23 04:45:00+00:00,45
com.google.android.apps.fitness,2025-01-23 04:45:00+00:00,45
com.google.android.apps.fitness,2025-01-23 04:46:00+00:00,11
com.google.android.apps.fitness,2025-01-23 04:59:00+00:00,23
com.fitbit.FitbitMobile,2025-01-23 05:00:00+00:00,10
com.google.android.apps.fitness,2025-01-23 05:00:00+00:00,10
com.google.android.apps.fitness,2025-01-23 05:01:00+00:00,40
com.google.android.apps.fitness,2025-01-23 05:02:00+00:00,23
com.fitbit.FitbitMobile,2025-01-23 05:03:00+00:00,1
com.google.android.apps.fitness,2025-01-23 05:03:00+00:00,1
com.fitbit.FitbitMobile,2025-01-23 05:04:00+00:00,30
com.google.android.apps.fitness,2025-01-23 05:04:00+00:00,30
com.fitbit.FitbitMobile,2025-01-23 05:05:00+00:00,6
com.google.android.apps.fitness,2025-01-23 05:05:00+00:00,6
com.fitbit.FitbitMobile,2025-01-23 05:06:00+00:00,18
com.google.android.apps.fitness,2025-01-23 05:06:00+00:00,18
com.google.android.apps.fitness,2025-01-23 05:07:00+00:00,15
com.google.android.apps.fitness,2025-01-23 05:08:00+00:00,13
com.fitbit.FitbitMobile,2025-01-23 05:08:00+00:00,27
com.google.android.apps.fitness,2025-01-23 05:08:00+00:00,27
com.google.android.apps.fitness,2025-01-23 05:09:00+00:00,3
com.google.android.apps.fitness,2025-01-23 05:09:00+00:00,16
com.google.android.apps.fitness,2025-01-23 05:09:00+00:00,4
com.fitbit.FitbitMobile,2025-01-23 05:10:00+00:00,8
com.google.android.apps.fitness,2025-01-23 05:10:00+00:00,8
com.fitbit.FitbitMobile,2025-01-23 05:11:00+00:00,56
com.google.android.apps.fitness,2025-01-23 05:11:00+00:00,56
com.google.android.apps.fitness,2025-01-23 05:12:00+00:00,2
com.fitbit.FitbitMobile,2025-01-23 05:23:00+00:00,5
com.google.android.apps.fitness,2025-01-23 05:23:00+00:00,5
com.fitbit.FitbitMobile,2025-01-23 05:24:00+00:00,70
com.google.android.apps.fitness,2025-01-23 05:24:00+00:00,13
com.google.android.apps.fitness,2025-01-23 05:24:00+00:00,57
com.fitbit.FitbitMobile,2025-01-23 05:25:00+00:00,55
com.google.android.apps.fitness,2025-01-23 05:25:00+00:00,55
com.fitbit.FitbitMobile,2025-01-23 05:30:00+00:00,1
com.google.android.apps.fitness,2025-01-23 05:30:00+00:00,1
com.fitbit.FitbitMobile,2025-01-23 05:31:00+00:00,4
com.google.android.apps.fitness,2025-01-23 05:31:00+00:00,4
com.fitbit.FitbitMobile,2025-01-23 05:32:00+00:00,4
com.google.android.apps.fitness,2025-01-23 05:32:00+00:00,4
com.fitbit.FitbitMobile,2025-01-23 05:33:00+00:00,17
com.google.android.apps.fitness,2025-01-23 05:33:00+00:00,17
com.fitbit.FitbitMobile,2025-01-23 06:25:00+00:00,3
com.google.android.apps.fitness,2025-01-23 06:25:00+00:00,3
com.google.android.apps.fitness,2025-01-23 06:26:00+00:00,1
com.google.android.apps.fitness,2025-01-23 06:27:00+00:00,75
com.fitbit.FitbitMobile,2025-01-23 06:30:00+00:00,46
com.google.android.apps.fitness,2025-01-23 06:30:00+00:00,46
com.fitbit.FitbitMobile,2025-01-23 06:31:00+00:00,81
com.google.android.apps.fitness,2025-01-23 06:31:00+00:00,81
com.fitbit.FitbitMobile,2025-01-23 06:32:00+00:00,93
com.google.android.apps.fitness,2025-01-23 06:32:00+00:00,93
com.fitbit.FitbitMobile,2025-01-23 06:33:00+00:00,35
com.google.android.apps.fitness,2025-01-23 06:33:00+00:00,28
com.google.android.apps.fitness,2025-01-23 06:34:00+00:00,7
com.fitbit.FitbitMobile,2025-01-23 06:36:00+00:00,12
com.google.android.apps.fitness,2025-01-23 06:36:00+00:00,12
com.fitbit.FitbitMobile,2025-01-23 06:42:00+00:00,4
com.google.android.apps.fitness,2025-01-23 06:42:00+00:00,4
com.google.android.apps.fitness,2025-01-23 06:44:00+00:00,14
com.google.android.apps.fitness,2025-01-23 06:44:00+00:00,9
com.fitbit.FitbitMobile,2025-01-23 06:44:00+00:00,5
